Pf3D7_01_v3	372	769	intergenic
Pf3D7_01_v3	4525	4867	intergenic
Pf3D7_01_v3	5405	5636	intergenic
Pf3D7_01_v3	5830	6346	intergenic
Pf3D7_01_v3	6539	6907	intergenic
Pf3D7_01_v3	8515	10897	intergenic
Pf3D7_01_v3	24431	24765	intergenic
Pf3D7_01_v3	24960	26454	intergenic
Pf3D7_01_v3	26615	27265	intergenic
Pf3D7_01_v3	39224	40012	intergenic
Pf3D7_01_v3	41423	41983	intergenic
Pf3D7_01_v3	42351	44112	intergenic
Pf3D7_01_v3	47753	48488	intergenic
Pf3D7_01_v3	49320	49572	PF3D7_0100400
Pf3D7_01_v3	50489	51281	PF3D7_0100400
Pf3D7_01_v3	87069	87279	intergenic
Pf3D7_01_v3	532661	534556	intergenic
Pf3D7_01_v3	534665	535241	intergenic
Pf3D7_01_v3	545157	545669	intergenic
Pf3D7_01_v3	570086	570357	PF3D7_0114800
Pf3D7_01_v3	570615	570843	intergenic
Pf3D7_01_v3	581160	581392	intergenic
Pf3D7_01_v3	601847	602065	intergenic
Pf3D7_01_v3	617641	620749	intergenic
Pf3D7_01_v3	621027	621364	intergenic
Pf3D7_02_v3	835838	836784	intergenic
Pf3D7_02_v3	836995	844564	PF3D7_0220800
Pf3D7_02_v3	857283	858390	intergenic
Pf3D7_02_v3	873815	874170	intergenic
Pf3D7_02_v3	926062	938360	intergenic
Pf3D7_02_v3	939719	940408	intergenic
Pf3D7_02_v3	940594	941355	intergenic
Pf3D7_02_v3	941705	946753	intergenic
Pf3D7_03_v3	33419	33709	intergenic
Pf3D7_03_v3	34125	34337	intergenic
Pf3D7_03_v3	42155	42428	intergenic
Pf3D7_03_v3	43163	43384	intergenic
Pf3D7_03_v3	132347	133338	intergenic
Pf3D7_03_v3	133534	134063	intergenic
Pf3D7_03_v3	134231	137439	PF3D7_0302500
Pf3D7_03_v3	137625	138463	intergenic
Pf3D7_03_v3	1002916	1003295	intergenic
Pf3D7_03_v3	1024815	1025106	intergenic
Pf3D7_03_v3	1026153	1026371	intergenic
Pf3D7_03_v3	1026841	1027349	PF3D7_0324800
Pf3D7_03_v3	1027481	1028474	PF3D7_0324800
Pf3D7_03_v3	1034382	1034789	intergenic
Pf3D7_03_v3	1034931	1035137	intergenic
Pf3D7_03_v3	1040676	1055168	intergenic
Pf3D7_03_v3	1055393	1055626	intergenic
Pf3D7_03_v3	1057369	1058318	intergenic
Pf3D7_03_v3	1058491	1058755	intergenic
Pf3D7_03_v3	1058950	1059321	intergenic
Pf3D7_03_v3	1059570	1060255	intergenic
Pf3D7_03_v3	1060398	1060599	intergenic
Pf3D7_03_v3	1061336	1063241	intergenic
Pf3D7_04_v3	5346	5674	intergenic
Pf3D7_04_v3	5817	6598	intergenic
Pf3D7_04_v3	6780	7187	intergenic
Pf3D7_04_v3	7348	7602	intergenic
Pf3D7_04_v3	8280	17422	intergenic
Pf3D7_04_v3	17525	17905	intergenic
Pf3D7_04_v3	18886	19726	intergenic
Pf3D7_04_v3	19843	21176	intergenic
Pf3D7_04_v3	21385	26559	intergenic
Pf3D7_04_v3	36949	37211	intergenic
Pf3D7_04_v3	46105	46698	intergenic
Pf3D7_04_v3	110303	110597	intergenic
Pf3D7_04_v3	113545	113759	intergenic
Pf3D7_04_v3	113946	114389	intergenic
Pf3D7_04_v3	114499	116134	PF3D7_0402000
Pf3D7_04_v3	117099	118147	intergenic
Pf3D7_04_v3	118383	119134	intergenic
Pf3D7_04_v3	119583	119829	intergenic
Pf3D7_04_v3	123528	124551	intergenic
Pf3D7_04_v3	129334	129789	intergenic
Pf3D7_04_v3	130260	130721	intergenic
Pf3D7_04_v3	131440	131825	intergenic
Pf3D7_04_v3	545966	546394	intergenic
Pf3D7_04_v3	546576	547412	intergenic
Pf3D7_04_v3	547836	549057	intergenic
Pf3D7_04_v3	612588	613040	PF3D7_0413400
Pf3D7_04_v3	986178	987612	PF3D7_0421600
Pf3D7_04_v3	987735	990945	intergenic
Pf3D7_04_v3	991061	991492	intergenic
Pf3D7_04_v3	1161905	1162133	intergenic
Pf3D7_04_v3	1183027	1183435	intergenic
Pf3D7_04_v3	1191926	1192166	intergenic
Pf3D7_05_v3	39384	41821	PF3D7_0500600
Pf3D7_05_v3	39384	41821	PF3D7_0500700
Pf3D7_05_v3	1318574	1318964	intergenic
Pf3D7_05_v3	1319165	1321372	PF3D7_0532600
Pf3D7_05_v3	1321801	1323475	PF3D7_0532700
Pf3D7_06_v3	51425	52092	PF3D7_0601400
Pf3D7_06_v3	52544	52995	intergenic
Pf3D7_06_v3	53694	54516	intergenic
Pf3D7_06_v3	54764	55956	intergenic
Pf3D7_06_v3	56135	56430	intergenic
Pf3D7_06_v3	726271	726614	intergenic
Pf3D7_06_v3	727538	727787	intergenic
Pf3D7_06_v3	729053	729318	intergenic
Pf3D7_06_v3	1311133	1311367	intergenic
Pf3D7_06_v3	1313780	1313987	intergenic
Pf3D7_06_v3	1314427	1314705	intergenic
Pf3D7_06_v3	1354163	1354448	intergenic
Pf3D7_06_v3	1354695	1355033	intergenic
Pf3D7_06_v3	1378429	1379089	intergenic
Pf3D7_06_v3	1384755	1390078	intergenic
Pf3D7_06_v3	1404903	1406329	intergenic
Pf3D7_06_v3	1406485	1406979	intergenic
Pf3D7_06_v3	1408998	1409314	intergenic
Pf3D7_06_v3	1409415	1409658	intergenic
Pf3D7_06_v3	1409849	1410769	intergenic
Pf3D7_07_v3	2148	2413	intergenic
Pf3D7_07_v3	2661	2946	intergenic
Pf3D7_07_v3	3120	4685	intergenic
Pf3D7_07_v3	4858	5292	intergenic
Pf3D7_07_v3	6280	6506	intergenic
Pf3D7_07_v3	8932	17634	intergenic
Pf3D7_07_v3	53466	53756	intergenic
Pf3D7_07_v3	54653	54882	intergenic
Pf3D7_07_v3	55415	56510	intergenic
Pf3D7_07_v3	81075	81440	intergenic
Pf3D7_07_v3	507779	508036	PF3D7_0711600
Pf3D7_07_v3	508338	508689	PF3D7_0711600
Pf3D7_07_v3	508870	509440	intergenic
Pf3D7_07_v3	509546	510637	intergenic
Pf3D7_07_v3	511516	513581	intergenic
Pf3D7_07_v3	513980	520675	PF3D7_0711700
Pf3D7_07_v3	520887	522860	PF3D7_0711800
Pf3D7_07_v3	523016	524748	PF3D7_0711800
Pf3D7_07_v3	525306	526112	intergenic
Pf3D7_07_v3	527342	529070	intergenic
Pf3D7_07_v3	529502	531548	intergenic
Pf3D7_07_v3	544039	544367	intergenic
Pf3D7_07_v3	545424	545628	intergenic
Pf3D7_07_v3	1414681	1416297	PF3D7_0732900
Pf3D7_07_v3	1417100	1419311	intergenic
Pf3D7_07_v3	1419663	1421841	intergenic
Pf3D7_07_v3	1429312	1429516	intergenic
Pf3D7_07_v3	1429631	1429848	intergenic
Pf3D7_07_v3	1430052	1430431	intergenic
Pf3D7_07_v3	1431115	1432188	intergenic
Pf3D7_07_v3	1435442	1435691	intergenic
Pf3D7_07_v3	1435985	1436672	intergenic
Pf3D7_07_v3	1436781	1437022	intergenic
Pf3D7_07_v3	1437198	1437634	intergenic
Pf3D7_07_v3	1441893	1444323	intergenic
Pf3D7_08_v3	7686	7894	intergenic
Pf3D7_08_v3	15570	19168	intergenic
Pf3D7_08_v3	24892	25262	intergenic
Pf3D7_08_v3	33335	34403	intergenic
Pf3D7_08_v3	47607	48333	intergenic
Pf3D7_08_v3	49762	50010	intergenic
Pf3D7_08_v3	52792	53158	intergenic
Pf3D7_08_v3	61093	61370	intergenic
Pf3D7_08_v3	69229	69458	intergenic
Pf3D7_08_v3	69798	70011	intergenic
Pf3D7_08_v3	76593	77237	PF3D7_0800750
Pf3D7_08_v3	77357	78086	intergenic
Pf3D7_08_v3	78421	78947	PF3D7_0800800
Pf3D7_08_v3	79082	79906	PF3D7_0800800
Pf3D7_08_v3	80034	81499	PF3D7_0800800
Pf3D7_08_v3	83188	83971	PF3D7_0800900
Pf3D7_08_v3	84464	84930	intergenic
Pf3D7_08_v3	450762	451986	PF3D7_0808800
Pf3D7_08_v3	452259	454984	PF3D7_0808900
Pf3D7_08_v3	461863	462075	intergenic
Pf3D7_08_v3	1382220	1383136	intergenic
Pf3D7_08_v3	1383353	1384005	intergenic
Pf3D7_08_v3	1435825	1436990	intergenic
Pf3D7_08_v3	1445741	1450376	intergenic
Pf3D7_08_v3	1450538	1455375	intergenic
Pf3D7_08_v3	1455506	1455716	intergenic
Pf3D7_08_v3	1456347	1456792	intergenic
Pf3D7_08_v3	1456994	1457566	intergenic
Pf3D7_08_v3	1457731	1458043	intergenic
Pf3D7_08_v3	1458156	1459399	intergenic
Pf3D7_08_v3	1459958	1464420	intergenic
Pf3D7_08_v3	1464711	1466979	intergenic
Pf3D7_08_v3	1467149	1467624	intergenic
Pf3D7_08_v3	1469332	1469753	intergenic
Pf3D7_08_v3	1469945	1472420	intergenic
Pf3D7_09_v3	741	4218	intergenic
Pf3D7_09_v3	5313	5865	intergenic
Pf3D7_09_v3	7473	7692	intergenic
Pf3D7_09_v3	7805	17609	intergenic
Pf3D7_09_v3	24369	24637	intergenic
Pf3D7_09_v3	40253	40587	intergenic
Pf3D7_09_v3	1479127	1479331	intergenic
Pf3D7_09_v3	1492587	1493886	PF3D7_0937700
Pf3D7_09_v3	1494259	1494608	intergenic
Pf3D7_09_v3	1495420	1497183	intergenic
Pf3D7_09_v3	1497713	1499914	intergenic
Pf3D7_09_v3	1505495	1508681	intergenic
Pf3D7_09_v3	1508855	1509115	intergenic
Pf3D7_09_v3	1509280	1510244	intergenic
Pf3D7_09_v3	1531461	1532688	intergenic
Pf3D7_09_v3	1534487	1534860	intergenic
Pf3D7_09_v3	1535238	1535522	intergenic
Pf3D7_09_v3	1536385	1536829	intergenic
Pf3D7_09_v3	1540416	1540758	intergenic
Pf3D7_10_v3	4342	4841	intergenic
Pf3D7_10_v3	5727	6155	intergenic
Pf3D7_10_v3	6334	6989	intergenic
Pf3D7_10_v3	7158	7650	intergenic
Pf3D7_10_v3	8606	8850	intergenic
Pf3D7_10_v3	9461	25543	intergenic
Pf3D7_10_v3	60191	60512	PF3D7_1000900
Pf3D7_10_v3	60658	60964	intergenic
Pf3D7_10_v3	61175	61414	intergenic
Pf3D7_10_v3	1429437	1430360	intergenic
Pf3D7_10_v3	1432661	1432960	PF3D7_1036300
Pf3D7_10_v3	1436184	1436489	PF3D7_1036400
Pf3D7_10_v3	1612917	1614072	PF3D7_1040400
Pf3D7_10_v3	1614216	1618782	PF3D7_1040500
Pf3D7_10_v3	1614216	1618782	PF3D7_1040600
Pf3D7_10_v3	1619243	1620557	PF3D7_1040600
Pf3D7_10_v3	1620686	1621103	intergenic
Pf3D7_10_v3	1621272	1623834	PF3D7_1040700
Pf3D7_10_v3	1623936	1624501	intergenic
Pf3D7_10_v3	1624957	1625762	PF3D7_1040800
Pf3D7_10_v3	1625886	1626238	PF3D7_1040800
Pf3D7_10_v3	1639494	1640610	PF3D7_1041200
Pf3D7_10_v3	1641213	1641579	intergenic
Pf3D7_10_v3	1642269	1643894	intergenic
Pf3D7_10_v3	1644428	1646399	intergenic
Pf3D7_10_v3	1652830	1653185	intergenic
Pf3D7_10_v3	1653414	1653771	intergenic
Pf3D7_10_v3	1677019	1677429	intergenic
Pf3D7_10_v3	1677848	1678305	intergenic
Pf3D7_10_v3	1680250	1680616	intergenic
Pf3D7_10_v3	1680864	1681086	intergenic
Pf3D7_10_v3	1681239	1681541	intergenic
Pf3D7_10_v3	1685721	1685941	intergenic
Pf3D7_11_v3	38035	38927	intergenic
Pf3D7_11_v3	39080	39311	intergenic
Pf3D7_11_v3	39805	40191	intergenic
Pf3D7_11_v3	40610	40850	intergenic
Pf3D7_11_v3	95726	96050	intergenic
Pf3D7_11_v3	97366	97572	intergenic
Pf3D7_12_v3	559	4508	intergenic
Pf3D7_12_v3	10389	10599	intergenic
Pf3D7_12_v3	10831	11142	intergenic
Pf3D7_12_v3	11599	11996	intergenic
Pf3D7_12_v3	12620	12898	intergenic
Pf3D7_12_v3	13521	13876	intergenic
Pf3D7_12_v3	19912	20152	intergenic
Pf3D7_12_v3	50819	51044	intergenic
Pf3D7_12_v3	62759	63024	intergenic
Pf3D7_12_v3	764594	764965	PF3D7_1219200
Pf3D7_12_v3	784205	784735	PF3D7_1219500
Pf3D7_12_v3	785022	785270	intergenic
Pf3D7_12_v3	1698681	1699180	intergenic
Pf3D7_12_v3	1702509	1702860	intergenic
Pf3D7_12_v3	1708457	1708668	intergenic
Pf3D7_12_v3	1711308	1711517	intergenic
Pf3D7_12_v3	1723836	1725526	intergenic
Pf3D7_12_v3	1725896	1727462	intergenic
Pf3D7_12_v3	1739303	1740120	intergenic
Pf3D7_12_v3	2162613	2163162	PF3D7_1252900
Pf3D7_12_v3	2183514	2183737	intergenic
Pf3D7_12_v3	2183862	2184096	intergenic
Pf3D7_12_v3	2185542	2185795	intergenic
Pf3D7_12_v3	2186005	2187015	intergenic
Pf3D7_12_v3	2251264	2263166	intergenic
Pf3D7_12_v3	2265561	2265863	intergenic
Pf3D7_12_v3	2266505	2267606	intergenic
Pf3D7_12_v3	2267784	2271493	intergenic
Pf3D7_13_v3	24617	24909	intergenic
Pf3D7_13_v3	25200	25563	intergenic
Pf3D7_13_v3	28253	28567	intergenic
Pf3D7_13_v3	30677	31951	PF3D7_1300200
Pf3D7_13_v3	32724	33034	intergenic
Pf3D7_13_v3	33241	35248	intergenic
Pf3D7_13_v3	36239	36834	intergenic
Pf3D7_13_v3	47911	48844	PF3D7_1300400
Pf3D7_13_v3	49134	50337	PF3D7_1300500
Pf3D7_13_v3	50511	52658	PF3D7_1300500
Pf3D7_13_v3	53402	55058	intergenic
Pf3D7_13_v3	78559	79609	PF3D7_1301300
Pf3D7_13_v3	83844	84314	intergenic
Pf3D7_13_v3	84741	87088	PF3D7_1301500
Pf3D7_13_v3	87235	87920	intergenic
Pf3D7_13_v3	88165	88935	intergenic
Pf3D7_13_v3	89206	90799	intergenic
Pf3D7_13_v3	2830222	2830688	PF3D7_1371900
Pf3D7_13_v3	2831114	2831334	intergenic
Pf3D7_13_v3	2831955	2832708	PF3D7_1372000
Pf3D7_13_v3	2832832	2834582	PF3D7_1372000
Pf3D7_13_v3	2881848	2883696	PF3D7_1373400
Pf3D7_13_v3	2884644	2886393	intergenic
Pf3D7_13_v3	2886870	2889102	intergenic
Pf3D7_13_v3	2894491	2903719	intergenic
Pf3D7_13_v3	2903897	2905259	intergenic
Pf3D7_13_v3	2905408	2906459	intergenic
Pf3D7_13_v3	2906583	2913119	intergenic
Pf3D7_13_v3	2913591	2915199	intergenic
Pf3D7_13_v3	2916776	2916993	intergenic
Pf3D7_13_v3	2920084	2920659	intergenic
Pf3D7_13_v3	2920885	2922482	intergenic
Pf3D7_14_v3	1742	1980	PF3D7_1400100
Pf3D7_14_v3	2795	2995	intergenic
Pf3D7_14_v3	4771	5110	intergenic
Pf3D7_14_v3	41839	42075	intergenic
Pf3D7_14_v3	3110850	3111381	intergenic
Pf3D7_14_v3	3111483	3111877	intergenic
Pf3D7_14_v3	3152248	3152735	PF3D7_1476600
Pf3D7_14_v3	3153625	3154366	intergenic
Pf3D7_14_v3	3163548	3163913	intergenic
Pf3D7_14_v3	3164693	3164904	intergenic
Pf3D7_14_v3	3195007	3195495	intergenic
Pf3D7_14_v3	3195713	3196030	intergenic
Pf3D7_14_v3	3196268	3196839	intergenic
Pf3D7_14_v3	3209947	3210285	intergenic
Pf3D7_14_v3	3247891	3248671	intergenic
Pf3D7_14_v3	3248976	3249955	intergenic
