Pf3D7_01_v3	22	27413	intergenic
Pf3D7_01_v3	27593	28595	PF3D7_0100100
Pf3D7_01_v3	29302	33715	PF3D7_0100100
Pf3D7_01_v3	34440	34971	intergenic
Pf3D7_01_v3	35721	36771	intergenic
Pf3D7_01_v3	38926	40075	intergenic
Pf3D7_01_v3	42378	42656	intergenic
Pf3D7_01_v3	42868	43267	intergenic
Pf3D7_01_v3	48681	48882	intergenic
Pf3D7_01_v3	49941	50203	PF3D7_0100400
Pf3D7_01_v3	50609	51236	PF3D7_0100400
Pf3D7_01_v3	51340	51708	intergenic
Pf3D7_01_v3	53116	53342	PF3D7_0100500
Pf3D7_01_v3	53914	55016	PF3D7_0100600
Pf3D7_01_v3	56732	57150	PF3D7_0100700
Pf3D7_01_v3	58339	58566	intergenic
Pf3D7_01_v3	59128	59455	PF3D7_0100800
Pf3D7_01_v3	59889	61045	PF3D7_0100800
Pf3D7_01_v3	61983	63470	PF3D7_0100900
Pf3D7_01_v3	64756	65239	intergenic
Pf3D7_01_v3	65522	67083	PF3D7_0101000
Pf3D7_01_v3	71567	71791	PF3D7_0101200
Pf3D7_01_v3	74606	75412	PF3D7_0101300
Pf3D7_01_v3	76119	76522	intergenic
Pf3D7_01_v3	78426	78642	PF3D7_0101500
Pf3D7_01_v3	82483	82806	intergenic
Pf3D7_01_v3	84438	84929	intergenic
Pf3D7_01_v3	85806	86092	intergenic
Pf3D7_01_v3	87138	87981	intergenic
Pf3D7_01_v3	88153	88355	PF3D7_0101800
Pf3D7_01_v3	90217	91647	PF3D7_0101900
Pf3D7_01_v3	91824	92167	intergenic
Pf3D7_01_v3	92723	93858	intergenic
Pf3D7_01_v3	94659	95904	PF3D7_0102100
Pf3D7_01_v3	527047	527258	PF3D7_0113800
Pf3D7_01_v3	527441	527858	PF3D7_0113800
Pf3D7_01_v3	527997	528747	intergenic
Pf3D7_01_v3	528912	529985	intergenic
Pf3D7_01_v3	530300	530951	intergenic
Pf3D7_01_v3	531070	531470	intergenic
Pf3D7_01_v3	531876	534560	intergenic
Pf3D7_01_v3	534662	535691	intergenic
Pf3D7_01_v3	544071	546703	intergenic
Pf3D7_01_v3	547529	548192	intergenic
Pf3D7_01_v3	550132	550411	intergenic
Pf3D7_01_v3	550596	551983	PF3D7_0114200
Pf3D7_01_v3	550596	551983	PF3D7_0114300
Pf3D7_01_v3	552761	553885	PF3D7_0114300
Pf3D7_01_v3	554061	555411	intergenic
Pf3D7_01_v3	556128	556677	intergenic
Pf3D7_01_v3	558231	558465	intergenic
Pf3D7_01_v3	559959	561370	intergenic
Pf3D7_01_v3	561929	562307	intergenic
Pf3D7_01_v3	562728	563068	intergenic
Pf3D7_01_v3	563502	565605	PF3D7_0114700
Pf3D7_01_v3	566377	566852	intergenic
Pf3D7_01_v3	567113	568002	intergenic
Pf3D7_01_v3	568837	569181	intergenic
Pf3D7_01_v3	569615	570044	intergenic
Pf3D7_01_v3	570558	570961	intergenic
Pf3D7_01_v3	572161	572611	intergenic
Pf3D7_01_v3	573344	573589	intergenic
Pf3D7_01_v3	573723	573957	intergenic
Pf3D7_01_v3	574231	574980	intergenic
Pf3D7_01_v3	575494	575704	intergenic
Pf3D7_01_v3	576489	576962	PF3D7_0115000
Pf3D7_01_v3	577722	578038	PF3D7_0115000
Pf3D7_01_v3	578386	580749	intergenic
Pf3D7_01_v3	580941	581397	intergenic
Pf3D7_01_v3	581827	582171	intergenic
Pf3D7_01_v3	582593	582840	intergenic
Pf3D7_01_v3	589732	589991	intergenic
Pf3D7_01_v3	591206	591518	PF3D7_0115200
Pf3D7_01_v3	591624	591831	PF3D7_0115200
Pf3D7_01_v3	592124	593970	PF3D7_0115200
Pf3D7_01_v3	594306	596324	PF3D7_0115300
Pf3D7_01_v3	596849	597079	intergenic
Pf3D7_01_v3	597523	598023	PF3D7_0115400
Pf3D7_01_v3	598357	599590	PF3D7_0115400
Pf3D7_01_v3	599765	600432	PF3D7_0115500
Pf3D7_01_v3	600556	601194	PF3D7_0115500
Pf3D7_01_v3	601372	602086	intergenic
Pf3D7_01_v3	603601	603835	PF3D7_0115600
Pf3D7_01_v3	604069	604586	PF3D7_0115600
Pf3D7_01_v3	611186	612160	intergenic
Pf3D7_01_v3	612399	615157	PF3D7_0115700
Pf3D7_01_v3	615903	616856	intergenic
Pf3D7_01_v3	617142	621451	intergenic
Pf3D7_01_v3	622991	623260	intergenic
Pf3D7_01_v3	623366	625519	intergenic
Pf3D7_01_v3	627031	640519	intergenic
Pf3D7_02_v3	826	24832	PF3D7_0200100
Pf3D7_02_v3	25008	28256	PF3D7_0200100
Pf3D7_02_v3	28911	29170	intergenic
Pf3D7_02_v3	30027	31188	intergenic
Pf3D7_02_v3	32971	34516	PF3D7_0200200
Pf3D7_02_v3	36448	37200	intergenic
Pf3D7_02_v3	37341	39357	PF3D7_0200400
Pf3D7_02_v3	40048	40265	intergenic
Pf3D7_02_v3	41433	42718	intergenic
Pf3D7_02_v3	43177	43655	intergenic
Pf3D7_02_v3	44138	44748	intergenic
Pf3D7_02_v3	45050	47556	PF3D7_0200600
Pf3D7_02_v3	48796	49947	intergenic
Pf3D7_02_v3	50442	50661	intergenic
Pf3D7_02_v3	51625	52088	intergenic
Pf3D7_02_v3	52740	53064	PF3D7_0200800
Pf3D7_02_v3	54196	55195	intergenic
Pf3D7_02_v3	57257	59114	PF3D7_0201000
Pf3D7_02_v3	59678	60530	PF3D7_0201100
Pf3D7_02_v3	60638	61532	intergenic
Pf3D7_02_v3	62644	62847	PF3D7_0201200
Pf3D7_02_v3	63100	64462	PF3D7_0201200
Pf3D7_02_v3	64706	65067	intergenic
Pf3D7_02_v3	65673	66033	PF3D7_0201300
Pf3D7_02_v3	66512	67658	PF3D7_0201300
Pf3D7_02_v3	69391	69959	PF3D7_0201400
Pf3D7_02_v3	70210	70535	intergenic
Pf3D7_02_v3	71010	71961	intergenic
Pf3D7_02_v3	630738	630998	intergenic
Pf3D7_02_v3	842300	842523	intergenic
Pf3D7_02_v3	842683	844146	intergenic
Pf3D7_02_v3	844324	844569	intergenic
Pf3D7_02_v3	844709	844931	intergenic
Pf3D7_02_v3	845694	846067	intergenic
Pf3D7_02_v3	846469	846767	intergenic
Pf3D7_02_v3	848394	849126	PF3D7_0221000
Pf3D7_02_v3	849818	850074	PF3D7_0221100
Pf3D7_02_v3	851120	851860	PF3D7_0221100
Pf3D7_02_v3	857407	858661	intergenic
Pf3D7_02_v3	859049	859271	intergenic
Pf3D7_02_v3	860297	861590	PF3D7_0221400
Pf3D7_02_v3	861780	862845	intergenic
Pf3D7_02_v3	863024	863790	intergenic
Pf3D7_02_v3	865337	867241	PF3D7_0221600
Pf3D7_02_v3	865337	867241	PF3D7_0221650
Pf3D7_02_v3	868056	868292	intergenic
Pf3D7_02_v3	869200	871224	PF3D7_0221700
Pf3D7_02_v3	871373	871609	intergenic
Pf3D7_02_v3	871712	874446	PF3D7_0221800
Pf3D7_02_v3	874922	875133	intergenic
Pf3D7_02_v3	875442	875710	intergenic
Pf3D7_02_v3	877700	877967	intergenic
Pf3D7_02_v3	878413	878920	intergenic
Pf3D7_02_v3	884015	884352	intergenic
Pf3D7_02_v3	886666	887477	PF3D7_0222400
Pf3D7_02_v3	889862	890824	PF3D7_0222500
Pf3D7_02_v3	892682	892940	PF3D7_0222600
Pf3D7_02_v3	893071	894403	PF3D7_0222600
Pf3D7_02_v3	895681	897553	PF3D7_0222700
Pf3D7_02_v3	898539	899093	PF3D7_0222800
Pf3D7_02_v3	899484	900565	PF3D7_0222800
Pf3D7_02_v3	899484	900565	PF3D7_0222900
Pf3D7_02_v3	901553	902682	PF3D7_0222900
Pf3D7_02_v3	903476	903715	PF3D7_0223100
Pf3D7_02_v3	904673	905850	PF3D7_0223100
Pf3D7_02_v3	907074	908999	PF3D7_0223200
Pf3D7_02_v3	907074	908999	PF3D7_0223300
Pf3D7_02_v3	909726	910402	PF3D7_0223300
Pf3D7_02_v3	913450	913683	PF3D7_0223400
Pf3D7_02_v3	919497	919891	intergenic
Pf3D7_02_v3	920054	920798	intergenic
Pf3D7_02_v3	920994	923906	PF3D7_0223500
Pf3D7_02_v3	924484	925551	intergenic
Pf3D7_02_v3	925723	938791	intergenic
Pf3D7_02_v3	938932	946772	intergenic
Pf3D7_03_v3	3564	6931	intergenic
Pf3D7_03_v3	7048	34851	intergenic
Pf3D7_03_v3	35055	36527	PF3D7_0300100
Pf3D7_03_v3	36739	41564	PF3D7_0300100
Pf3D7_03_v3	41720	41991	intergenic
Pf3D7_03_v3	42147	42444	intergenic
Pf3D7_03_v3	43214	44275	intergenic
Pf3D7_03_v3	46377	47340	intergenic
Pf3D7_03_v3	49774	50386	intergenic
Pf3D7_03_v3	52220	52489	intergenic
Pf3D7_03_v3	52599	53174	intergenic
Pf3D7_03_v3	54172	54407	intergenic
Pf3D7_03_v3	55288	57012	PF3D7_0300500
Pf3D7_03_v3	60881	61512	PF3D7_0300700
Pf3D7_03_v3	61651	61851	PF3D7_0300700
Pf3D7_03_v3	64568	64787	PF3D7_0300800
Pf3D7_03_v3	69896	72111	PF3D7_0301000
Pf3D7_03_v3	76023	76523	PF3D7_0301100
Pf3D7_03_v3	76717	77458	PF3D7_0301100
Pf3D7_03_v3	78157	79101	intergenic
Pf3D7_03_v3	79270	79492	intergenic
Pf3D7_03_v3	118915	119178	PF3D7_0302200
Pf3D7_03_v3	119306	120215	PF3D7_0302200
Pf3D7_03_v3	120480	120892	intergenic
Pf3D7_03_v3	121024	121375	intergenic
Pf3D7_03_v3	121839	122598	intergenic
Pf3D7_03_v3	122702	122953	intergenic
Pf3D7_03_v3	123765	124118	intergenic
Pf3D7_03_v3	124361	124913	intergenic
Pf3D7_03_v3	125694	126180	intergenic
Pf3D7_03_v3	126487	126897	intergenic
Pf3D7_03_v3	127788	128215	intergenic
Pf3D7_03_v3	135563	135765	PF3D7_0302500
Pf3D7_03_v3	137063	137378	intergenic
Pf3D7_03_v3	137719	137926	intergenic
Pf3D7_03_v3	139700	140063	intergenic
Pf3D7_03_v3	140487	140700	PF3D7_0302600
Pf3D7_03_v3	848241	857514	PF3D7_0320400
Pf3D7_03_v3	1002696	1003319	intergenic
Pf3D7_03_v3	1003437	1003644	intergenic
Pf3D7_03_v3	1003902	1004535	PF3D7_0323900
Pf3D7_03_v3	1007277	1007685	intergenic
Pf3D7_03_v3	1007835	1008114	intergenic
Pf3D7_03_v3	1015860	1017053	PF3D7_0324400
Pf3D7_03_v3	1017323	1017705	intergenic
Pf3D7_03_v3	1018232	1018649	PF3D7_0324500
Pf3D7_03_v3	1018975	1019905	PF3D7_0324500
Pf3D7_03_v3	1020528	1020746	intergenic
Pf3D7_03_v3	1021031	1021277	PF3D7_0324600
Pf3D7_03_v3	1022464	1023295	PF3D7_0324600
Pf3D7_03_v3	1022464	1023295	PF3D7_0324700
Pf3D7_03_v3	1024419	1024708	PF3D7_0324700
Pf3D7_03_v3	1024818	1025211	intergenic
Pf3D7_03_v3	1026864	1027335	PF3D7_0324800
Pf3D7_03_v3	1027458	1028557	PF3D7_0324800
Pf3D7_03_v3	1028733	1028979	intergenic
Pf3D7_03_v3	1030822	1031830	intergenic
Pf3D7_03_v3	1032937	1033192	intergenic
Pf3D7_03_v3	1033735	1035451	intergenic
Pf3D7_03_v3	1036182	1038327	PF3D7_0324900
Pf3D7_03_v3	1039017	1040268	intergenic
Pf3D7_03_v3	1040460	1063347	intergenic
Pf3D7_04_v3	102	362	intergenic
Pf3D7_04_v3	2766	3034	intergenic
Pf3D7_04_v3	4961	7628	intergenic
Pf3D7_04_v3	7983	17992	intergenic
Pf3D7_04_v3	18827	21201	intergenic
Pf3D7_04_v3	21350	26588	intergenic
Pf3D7_04_v3	26791	27755	PF3D7_0400100
Pf3D7_04_v3	28488	30148	PF3D7_0400100
Pf3D7_04_v3	30307	34573	intergenic
Pf3D7_04_v3	34812	35375	intergenic
Pf3D7_04_v3	36527	36827	intergenic
Pf3D7_04_v3	37020	37712	intergenic
Pf3D7_04_v3	38755	39432	PF3D7_0400200
Pf3D7_04_v3	39567	39893	intergenic
Pf3D7_04_v3	42076	42276	intergenic
Pf3D7_04_v3	42546	43207	intergenic
Pf3D7_04_v3	45548	46993	intergenic
Pf3D7_04_v3	47435	50842	intergenic
Pf3D7_04_v3	51044	52227	intergenic
Pf3D7_04_v3	52332	57105	PF3D7_0400400
Pf3D7_04_v3	57580	57886	intergenic
Pf3D7_04_v3	59734	61036	PF3D7_0400500
Pf3D7_04_v3	59734	61036	PF3D7_0400600
Pf3D7_04_v3	61355	61572	PF3D7_0400600
Pf3D7_04_v3	63025	64258	intergenic
Pf3D7_04_v3	65089	65543	intergenic
Pf3D7_04_v3	65738	66055	intergenic
Pf3D7_04_v3	66398	67851	PF3D7_0400800
Pf3D7_04_v3	69238	71292	PF3D7_0400900
Pf3D7_04_v3	71421	71701	intergenic
Pf3D7_04_v3	73133	74878	PF3D7_0401000
Pf3D7_04_v3	76554	76793	intergenic
Pf3D7_04_v3	78617	78896	PF3D7_0401200
Pf3D7_04_v3	79304	80553	PF3D7_0401200
Pf3D7_04_v3	80857	81245	intergenic
Pf3D7_04_v3	81668	81919	PF3D7_0401300
Pf3D7_04_v3	82420	83659	PF3D7_0401300
Pf3D7_04_v3	83908	84427	PF3D7_0401400
Pf3D7_04_v3	84667	85083	PF3D7_0401400
Pf3D7_04_v3	85407	86809	PF3D7_0401400
Pf3D7_04_v3	87206	87721	intergenic
Pf3D7_04_v3	88084	88330	PF3D7_0401500
Pf3D7_04_v3	89080	89394	PF3D7_0401500
Pf3D7_04_v3	109249	111308	PF3D7_0401900
Pf3D7_04_v3	120655	120875	intergenic
Pf3D7_04_v3	123681	124364	intergenic
Pf3D7_04_v3	130132	130379	intergenic
Pf3D7_04_v3	150749	151039	intergenic
Pf3D7_04_v3	151162	152358	intergenic
Pf3D7_04_v3	155119	155439	PF3D7_0402500
Pf3D7_04_v3	155810	157044	PF3D7_0402500
Pf3D7_04_v3	157478	157736	intergenic
Pf3D7_04_v3	158276	158580	intergenic
Pf3D7_04_v3	159274	160105	intergenic
Pf3D7_04_v3	162392	163441	intergenic
Pf3D7_04_v3	165418	165732	intergenic
Pf3D7_04_v3	166969	169812	PF3D7_0402800
Pf3D7_04_v3	169942	170279	intergenic
Pf3D7_04_v3	170536	171532	intergenic
Pf3D7_04_v3	582633	583050	intergenic
Pf3D7_04_v3	584075	584725	PF3D7_0412900
Pf3D7_04_v3	597727	598400	intergenic
Pf3D7_04_v3	598508	600088	PF3D7_0413100
Pf3D7_04_v3	602272	602684	intergenic
Pf3D7_04_v3	603058	604411	intergenic
Pf3D7_04_v3	604759	605458	intergenic
Pf3D7_04_v3	605796	606143	intergenic
Pf3D7_04_v3	606280	606738	intergenic
Pf3D7_04_v3	607439	607908	intergenic
Pf3D7_04_v3	609026	610462	PF3D7_0413300
Pf3D7_04_v3	612263	613494	PF3D7_0413400
Pf3D7_04_v3	934940	936472	intergenic
Pf3D7_04_v3	936706	937162	intergenic
Pf3D7_04_v3	937368	939263	intergenic
Pf3D7_04_v3	950804	951147	intergenic
Pf3D7_04_v3	962712	965784	PF3D7_0421100
Pf3D7_04_v3	966505	966787	PF3D7_0421200
Pf3D7_04_v3	967225	968318	PF3D7_0421200
Pf3D7_04_v3	968845	970627	intergenic
Pf3D7_04_v3	971091	977076	PF3D7_0421300
Pf3D7_04_v3	978608	979293	PF3D7_0421400
Pf3D7_04_v3	979885	980149	PF3D7_0421400
Pf3D7_04_v3	981800	983051	PF3D7_0421500
Pf3D7_04_v3	983399	983773	intergenic
Pf3D7_04_v3	984304	984589	intergenic
Pf3D7_04_v3	984818	985142	PF3D7_0421600
Pf3D7_04_v3	986183	987624	PF3D7_0421600
Pf3D7_04_v3	988088	992830	intergenic
Pf3D7_04_v3	1121156	1122000	intergenic
Pf3D7_04_v3	1124133	1124996	PF3D7_0424800
Pf3D7_04_v3	1128106	1128818	PF3D7_0424900
Pf3D7_04_v3	1129236	1131167	PF3D7_0425000
Pf3D7_04_v3	1133002	1133518	intergenic
Pf3D7_04_v3	1134382	1134952	intergenic
Pf3D7_04_v3	1136625	1137398	PF3D7_0425200
Pf3D7_04_v3	1137994	1138644	PF3D7_0425250
Pf3D7_04_v3	1139910	1140136	intergenic
Pf3D7_04_v3	1141195	1142380	PF3D7_0425300
Pf3D7_04_v3	1144258	1144993	PF3D7_0425400
Pf3D7_04_v3	1145706	1146064	intergenic
Pf3D7_04_v3	1146567	1147568	intergenic
Pf3D7_04_v3	1149332	1149638	PF3D7_0425600
Pf3D7_04_v3	1150075	1150294	intergenic
Pf3D7_04_v3	1152356	1153646	PF3D7_0425700
Pf3D7_04_v3	1156096	1158821	PF3D7_0425800
Pf3D7_04_v3	1158979	1161182	intergenic
Pf3D7_04_v3	1161344	1163319	intergenic
Pf3D7_04_v3	1163470	1163912	intergenic
Pf3D7_04_v3	1169436	1169670	PF3D7_0425900
Pf3D7_04_v3	1170335	1170565	PF3D7_0425900
Pf3D7_04_v3	1173032	1173306	intergenic
Pf3D7_04_v3	1173445	1174591	intergenic
Pf3D7_04_v3	1175068	1180482	PF3D7_0426000
Pf3D7_04_v3	1180681	1182062	intergenic
Pf3D7_04_v3	1182259	1200165	intergenic
Pf3D7_05_v3	23899	25502	intergenic
Pf3D7_05_v3	25651	25905	intergenic
Pf3D7_05_v3	27749	27952	intergenic
Pf3D7_05_v3	30531	31140	PF3D7_0500300
Pf3D7_05_v3	31308	31910	intergenic
Pf3D7_05_v3	32916	34360	intergenic
Pf3D7_05_v3	34801	35002	intergenic
Pf3D7_05_v3	36176	37383	intergenic
Pf3D7_05_v3	37573	38151	intergenic
Pf3D7_05_v3	38888	40796	PF3D7_0500600
Pf3D7_05_v3	40898	41580	PF3D7_0500700
Pf3D7_05_v3	1322342	1323795	PF3D7_0532700
Pf3D7_05_v3	1324152	1325114	PF3D7_0532800
Pf3D7_05_v3	1325677	1327531	PF3D7_0532900
Pf3D7_05_v3	1328122	1328326	intergenic
Pf3D7_05_v3	1328559	1328785	PF3D7_0533000
Pf3D7_05_v3	1329035	1329644	PF3D7_0533000
Pf3D7_05_v3	1329845	1330853	PF3D7_0533000
Pf3D7_05_v3	1333144	1336724	PF3D7_0533100
Pf3D7_05_v3	1336937	1337498	intergenic
Pf3D7_05_v3	1337647	1338248	intergenic
Pf3D7_05_v3	1338355	1339176	intergenic
Pf3D7_05_v3	1339300	1340003	intergenic
Pf3D7_05_v3	1340220	1343291	intergenic
Pf3D7_06_v3	666	1835	PF3D7_0600100
Pf3D7_06_v3	2768	2981	PF3D7_0600200
Pf3D7_06_v3	3349	5767	PF3D7_0600200
Pf3D7_06_v3	5874	8872	intergenic
Pf3D7_06_v3	15869	16214	intergenic
