Pf3D7_01_v3	22	27413	intergenic
Pf3D7_06_v3	17799	18193	intergenic
Pf3D7_06_v3	18747	19801	intergenic
Pf3D7_06_v3	20292	20534	intergenic
Pf3D7_06_v3	21047	21717	intergenic
Pf3D7_06_v3	21907	23001	PF3D7_0600400
Pf3D7_06_v3	23342	23646	intergenic
Pf3D7_06_v3	24091	24988	intergenic
Pf3D7_06_v3	26464	26684	PF3D7_0600500
Pf3D7_06_v3	26848	27978	PF3D7_0600500
Pf3D7_06_v3	29471	31098	intergenic
Pf3D7_06_v3	31324	31524	PF3D7_0600600
Pf3D7_06_v3	31809	33011	intergenic
Pf3D7_06_v3	35320	36367	intergenic
Pf3D7_06_v3	36641	37209	intergenic
Pf3D7_06_v3	38654	39805	PF3D7_0600900
Pf3D7_06_v3	51419	52088	PF3D7_0601400
Pf3D7_06_v3	52548	52969	intergenic
Pf3D7_06_v3	53703	54531	intergenic
Pf3D7_06_v3	54774	56436	intergenic
Pf3D7_06_v3	56716	56956	intergenic
Pf3D7_06_v3	57082	57501	intergenic
Pf3D7_06_v3	57812	58085	intergenic
Pf3D7_06_v3	62746	62953	intergenic
Pf3D7_06_v3	64034	64266	intergenic
Pf3D7_06_v3	723272	723494	intergenic
Pf3D7_06_v3	723648	723928	intergenic
Pf3D7_06_v3	725678	726106	intergenic
Pf3D7_06_v3	726218	727918	intergenic
Pf3D7_06_v3	728035	728541	intergenic
Pf3D7_06_v3	728665	731564	PF3D7_0617400
Pf3D7_06_v3	734205	736190	PF3D7_0617500
Pf3D7_06_v3	738260	739228	intergenic
Pf3D7_06_v3	739636	740692	intergenic
Pf3D7_06_v3	741262	742477	PF3D7_0617700
Pf3D7_06_v3	743805	744021	intergenic
Pf3D7_06_v3	744292	744827	intergenic
Pf3D7_06_v3	745028	745307	intergenic
Pf3D7_06_v3	1305767	1305987	intergenic
Pf3D7_06_v3	1306230	1306819	intergenic
Pf3D7_06_v3	1307670	1308220	intergenic
Pf3D7_06_v3	1308468	1309158	intergenic
Pf3D7_06_v3	1309392	1309626	intergenic
Pf3D7_06_v3	1309753	1309983	intergenic
Pf3D7_06_v3	1310912	1311394	intergenic
Pf3D7_06_v3	1312106	1312598	intergenic
Pf3D7_06_v3	1312707	1313172	intergenic
Pf3D7_06_v3	1313464	1315067	intergenic
Pf3D7_06_v3	1318368	1318995	intergenic
Pf3D7_06_v3	1321586	1321840	intergenic
Pf3D7_06_v3	1328778	1328994	PF3D7_0631800
Pf3D7_06_v3	1329974	1331115	PF3D7_0631800
Pf3D7_06_v3	1332150	1332397	PF3D7_0631900
Pf3D7_06_v3	1332510	1332759	PF3D7_0631900
Pf3D7_06_v3	1332881	1334159	PF3D7_0631900
Pf3D7_06_v3	1334287	1334549	intergenic
Pf3D7_06_v3	1334712	1335094	intergenic
Pf3D7_06_v3	1335446	1335821	PF3D7_0632000
Pf3D7_06_v3	1336069	1337614	PF3D7_0632000
Pf3D7_06_v3	1338149	1338588	intergenic
Pf3D7_06_v3	1338861	1339214	intergenic
Pf3D7_06_v3	1339723	1340220	intergenic
Pf3D7_06_v3	1340368	1342550	intergenic
Pf3D7_06_v3	1343825	1344061	intergenic
Pf3D7_06_v3	1344979	1345697	intergenic
Pf3D7_06_v3	1346845	1347143	PF3D7_0632300
Pf3D7_06_v3	1374891	1375858	intergenic
Pf3D7_06_v3	1377242	1377522	intergenic
Pf3D7_06_v3	1377932	1382856	PF3D7_0632800
Pf3D7_06_v3	1383181	1384532	intergenic
Pf3D7_06_v3	1384737	1401202	intergenic
Pf3D7_06_v3	1401365	1401764	intergenic
Pf3D7_06_v3	1401930	1411570	intergenic
Pf3D7_06_v3	1411691	1411983	intergenic
Pf3D7_06_v3	1413748	1414242	intergenic
Pf3D7_06_v3	1414944	1415174	intergenic
Pf3D7_06_v3	1416179	1416559	intergenic
Pf3D7_07_v3	1826	4703	intergenic
Pf3D7_07_v3	4840	6716	intergenic
Pf3D7_07_v3	7023	7275	intergenic
Pf3D7_07_v3	7428	18082	intergenic
Pf3D7_07_v3	18260	19362	PF3D7_0700100
Pf3D7_07_v3	20096	21137	PF3D7_0700100
Pf3D7_07_v3	21370	23349	intergenic
Pf3D7_07_v3	23526	24303	intergenic
Pf3D7_07_v3	30422	30650	PF3D7_0700200
Pf3D7_07_v3	34160	35752	PF3D7_0700300
Pf3D7_07_v3	35983	36518	intergenic
Pf3D7_07_v3	36742	38105	PF3D7_0700400
Pf3D7_07_v3	38239	38895	intergenic
Pf3D7_07_v3	39300	39885	intergenic
Pf3D7_07_v3	40076	42089	PF3D7_0700500
Pf3D7_07_v3	42299	43188	intergenic
Pf3D7_07_v3	43554	44105	intergenic
Pf3D7_07_v3	50059	50787	intergenic
Pf3D7_07_v3	53474	53755	intergenic
Pf3D7_07_v3	55428	56571	intergenic
Pf3D7_07_v3	59079	60151	intergenic
Pf3D7_07_v3	61158	61605	intergenic
Pf3D7_07_v3	71169	71911	PF3D7_0701600
Pf3D7_07_v3	72377	72654	intergenic
Pf3D7_07_v3	73770	74043	intergenic
Pf3D7_07_v3	74164	75016	intergenic
Pf3D7_07_v3	75893	76910	intergenic
Pf3D7_07_v3	78487	78721	intergenic
Pf3D7_07_v3	79830	82670	intergenic
Pf3D7_07_v3	82839	83145	PF3D7_0701900
Pf3D7_07_v3	508345	508705	PF3D7_0711600
Pf3D7_07_v3	508898	509428	intergenic
Pf3D7_07_v3	509561	509832	intergenic
Pf3D7_07_v3	509981	510634	intergenic
Pf3D7_07_v3	511519	513569	intergenic
Pf3D7_07_v3	513974	520036	PF3D7_0711700
Pf3D7_07_v3	520233	520647	intergenic
Pf3D7_07_v3	520909	522796	PF3D7_0711800
Pf3D7_07_v3	523035	524729	PF3D7_0711800
Pf3D7_07_v3	525319	526113	intergenic
Pf3D7_07_v3	526411	526848	intergenic
Pf3D7_07_v3	527149	529092	intergenic
Pf3D7_07_v3	529504	532623	intergenic
Pf3D7_07_v3	532756	533500	intergenic
Pf3D7_07_v3	533739	534758	intergenic
Pf3D7_07_v3	535070	535320	PF3D7_0712000
Pf3D7_07_v3	536994	537922	PF3D7_0712100
Pf3D7_07_v3	538560	539645	PF3D7_0712100
Pf3D7_07_v3	540248	541264	intergenic
Pf3D7_07_v3	541643	542087	intergenic
Pf3D7_07_v3	542364	542575	intergenic
Pf3D7_07_v3	542850	544528	intergenic
Pf3D7_07_v3	545015	547471	intergenic
Pf3D7_07_v3	547804	549148	intergenic
Pf3D7_07_v3	549319	550794	PF3D7_0712300
Pf3D7_07_v3	551420	551638	intergenic
Pf3D7_07_v3	552175	553541	intergenic
Pf3D7_07_v3	553994	556889	intergenic
Pf3D7_07_v3	556993	559335	PF3D7_0712400
Pf3D7_07_v3	561548	561882	intergenic
Pf3D7_07_v3	562110	562591	intergenic
Pf3D7_07_v3	562926	564106	intergenic
Pf3D7_07_v3	564381	565068	intergenic
Pf3D7_07_v3	566670	568270	intergenic
Pf3D7_07_v3	568706	571607	intergenic
Pf3D7_07_v3	571731	572571	intergenic
Pf3D7_07_v3	572959	573469	intergenic
Pf3D7_07_v3	573603	574512	PF3D7_0712600
Pf3D7_07_v3	576352	577226	PF3D7_0712700
Pf3D7_07_v3	577910	578174	PF3D7_0712700
Pf3D7_07_v3	579089	579318	intergenic
Pf3D7_07_v3	580769	582994	intergenic
Pf3D7_07_v3	583336	589192	PF3D7_0712800
Pf3D7_07_v3	590306	591615	intergenic
Pf3D7_07_v3	592238	598117	PF3D7_0712900
Pf3D7_07_v3	599673	600008	intergenic
Pf3D7_07_v3	601177	601826	PF3D7_0713000
Pf3D7_07_v3	601951	602317	PF3D7_0713000
Pf3D7_07_v3	602424	603436	PF3D7_0713000
Pf3D7_07_v3	605756	606256	PF3D7_0713100
Pf3D7_07_v3	1266850	1280235	intergenic
Pf3D7_07_v3	1379542	1380899	intergenic
Pf3D7_07_v3	1381191	1381578	PF3D7_0731900
Pf3D7_07_v3	1381829	1383604	PF3D7_0731900
Pf3D7_07_v3	1384581	1385254	PF3D7_0732000
Pf3D7_07_v3	1385571	1386734	PF3D7_0732000
Pf3D7_07_v3	1387856	1388124	PF3D7_0732100
Pf3D7_07_v3	1388642	1389344	intergenic
Pf3D7_07_v3	1391004	1392321	PF3D7_0732200
Pf3D7_07_v3	1392572	1392959	intergenic
Pf3D7_07_v3	1393637	1394184	intergenic
Pf3D7_07_v3	1396422	1398311	PF3D7_0732300
Pf3D7_07_v3	1398805	1399072	intergenic
Pf3D7_07_v3	1399358	1400524	intergenic
Pf3D7_07_v3	1401128	1401419	intergenic
Pf3D7_07_v3	1401867	1402301	intergenic
Pf3D7_07_v3	1402594	1403950	intergenic
Pf3D7_07_v3	1404287	1405034	intergenic
Pf3D7_07_v3	1405527	1405909	PF3D7_0732600
Pf3D7_07_v3	1408480	1410618	PF3D7_0732800
Pf3D7_07_v3	1408480	1410618	PF3D7_0732700
Pf3D7_07_v3	1414572	1415261	PF3D7_0732900
Pf3D7_07_v3	1417520	1418764	intergenic
Pf3D7_07_v3	1420983	1423132	intergenic
Pf3D7_07_v3	1423677	1426496	PF3D7_0733000
Pf3D7_07_v3	1427113	1428033	intergenic
Pf3D7_07_v3	1428164	1432315	intergenic
Pf3D7_07_v3	1434168	1438356	intergenic
Pf3D7_07_v3	1438609	1438868	intergenic
Pf3D7_07_v3	1439956	1444404	intergenic
Pf3D7_07_v3	1444518	1444777	intergenic
Pf3D7_08_v3	6	19295	intergenic
Pf3D7_08_v3	19443	20669	PF3D7_0800100
Pf3D7_08_v3	21241	25856	PF3D7_0800100
Pf3D7_08_v3	26205	26474	intergenic
Pf3D7_08_v3	27324	28426	intergenic
Pf3D7_08_v3	29158	29466	intergenic
Pf3D7_08_v3	29788	30229	intergenic
Pf3D7_08_v3	30434	30837	intergenic
Pf3D7_08_v3	33087	36559	intergenic
Pf3D7_08_v3	36683	39253	PF3D7_0800200
Pf3D7_08_v3	39821	40087	PF3D7_0800300
Pf3D7_08_v3	40679	45469	PF3D7_0800300
Pf3D7_08_v3	45685	46002	intergenic
Pf3D7_08_v3	46193	48723	intergenic
Pf3D7_08_v3	49227	51055	intergenic
Pf3D7_08_v3	52684	53779	intergenic
Pf3D7_08_v3	55294	55809	intergenic
Pf3D7_08_v3	56151	57504	intergenic
Pf3D7_08_v3	57644	57862	PF3D7_0800500
Pf3D7_08_v3	58743	58979	intergenic
Pf3D7_08_v3	59506	59766	intergenic
Pf3D7_08_v3	60783	61445	intergenic
Pf3D7_08_v3	66620	66943	intergenic
Pf3D7_08_v3	67227	67700	intergenic
Pf3D7_08_v3	68036	68592	intergenic
Pf3D7_08_v3	68741	71131	intergenic
Pf3D7_08_v3	71541	71785	PF3D7_0800700
Pf3D7_08_v3	427066	427769	PF3D7_0808500
Pf3D7_08_v3	429005	429235	intergenic
Pf3D7_08_v3	431360	435953	PF3D7_0808600
Pf3D7_08_v3	436158	436874	intergenic
Pf3D7_08_v3	437285	439100	intergenic
Pf3D7_08_v3	440244	442967	PF3D7_0808700
Pf3D7_08_v3	443135	446010	intergenic
Pf3D7_08_v3	446462	448104	intergenic
Pf3D7_08_v3	449855	450235	PF3D7_0808800
Pf3D7_08_v3	450606	451970	PF3D7_0808800
Pf3D7_08_v3	452297	452712	intergenic
Pf3D7_08_v3	452873	455040	PF3D7_0808900
Pf3D7_08_v3	455461	455691	intergenic
Pf3D7_08_v3	457621	457914	intergenic
Pf3D7_08_v3	458705	458966	PF3D7_0809100
Pf3D7_08_v3	459179	464161	PF3D7_0809100
Pf3D7_08_v3	465215	466548	intergenic
Pf3D7_08_v3	637995	641492	PF3D7_0812900
Pf3D7_08_v3	641685	642260	intergenic
Pf3D7_08_v3	1329877	1330132	intergenic
Pf3D7_08_v3	1397064	1397967	PF3D7_0832300
Pf3D7_08_v3	1398799	1400629	PF3D7_0832400
Pf3D7_08_v3	1401321	1401708	intergenic
Pf3D7_08_v3	1401920	1402264	intergenic
Pf3D7_08_v3	1402573	1403502	intergenic
Pf3D7_08_v3	1403636	1403850	PF3D7_0832500
Pf3D7_08_v3	1403997	1404396	intergenic
Pf3D7_08_v3	1404529	1405233	intergenic
Pf3D7_08_v3	1405396	1406748	intergenic
Pf3D7_08_v3	1408381	1409855	PF3D7_0832700
Pf3D7_08_v3	1410306	1412140	PF3D7_0832800
Pf3D7_08_v3	1414209	1415558	PF3D7_0832900
Pf3D7_08_v3	1416858	1417067	PF3D7_0833000
Pf3D7_08_v3	1417508	1418776	PF3D7_0833000
Pf3D7_08_v3	1420683	1422195	PF3D7_0833100
Pf3D7_08_v3	1422339	1422741	intergenic
Pf3D7_08_v3	1423805	1424029	intergenic
Pf3D7_08_v3	1424370	1424631	intergenic
Pf3D7_08_v3	1424739	1425614	intergenic
Pf3D7_08_v3	1426704	1427327	PF3D7_0833200
Pf3D7_08_v3	1427442	1428260	intergenic
Pf3D7_08_v3	1429107	1430554	PF3D7_0833300
Pf3D7_08_v3	1432689	1433138	PF3D7_0833400
Pf3D7_08_v3	1439797	1440499	intergenic
Pf3D7_08_v3	1440684	1441510	intergenic
Pf3D7_08_v3	1441677	1443726	PF3D7_0833500
Pf3D7_08_v3	1444158	1445369	intergenic
Pf3D7_08_v3	1445537	1463575	intergenic
Pf3D7_08_v3	1463749	1464064	intergenic
Pf3D7_08_v3	1465309	1468422	intergenic
Pf3D7_08_v3	1468576	1469125	intergenic
Pf3D7_08_v3	1469250	1472447	intergenic
Pf3D7_09_v3	367	6396	intergenic
Pf3D7_09_v3	6504	6939	intergenic
Pf3D7_09_v3	7362	17954	intergenic
Pf3D7_09_v3	18203	18824	intergenic
Pf3D7_09_v3	19852	20762	PF3D7_0900100
Pf3D7_09_v3	20961	21679	intergenic
Pf3D7_09_v3	21956	22579	intergenic
Pf3D7_09_v3	22752	25672	intergenic
Pf3D7_09_v3	26570	27916	intergenic
Pf3D7_09_v3	29723	30932	intergenic
Pf3D7_09_v3	31537	31764	intergenic
Pf3D7_09_v3	33490	35185	PF3D7_0900300
Pf3D7_09_v3	36028	36734	intergenic
Pf3D7_09_v3	36907	37663	intergenic
Pf3D7_09_v3	39830	40904	PF3D7_0900400
Pf3D7_09_v3	42292	42563	intergenic
Pf3D7_09_v3	42918	43164	intergenic
Pf3D7_09_v3	43434	44534	PF3D7_0900500
Pf3D7_09_v3	45800	47312	PF3D7_0900600
Pf3D7_09_v3	48224	49030	intergenic
Pf3D7_09_v3	49462	50762	intergenic
Pf3D7_09_v3	52570	53512	intergenic
Pf3D7_09_v3	55054	55831	intergenic
Pf3D7_09_v3	56160	56586	intergenic
Pf3D7_09_v3	57903	59058	intergenic
Pf3D7_09_v3	59214	59444	PF3D7_0901000
Pf3D7_09_v3	59590	59957	intergenic
Pf3D7_09_v3	61260	61503	intergenic
Pf3D7_09_v3	61712	62245	intergenic
Pf3D7_09_v3	62622	62865	intergenic
Pf3D7_09_v3	63836	65001	PF3D7_0901200
Pf3D7_09_v3	65326	65593	intergenic
Pf3D7_09_v3	65873	66105	intergenic
Pf3D7_09_v3	66549	66956	PF3D7_0901300
Pf3D7_09_v3	67620	68662	PF3D7_0901300
Pf3D7_09_v3	68922	69511	intergenic
Pf3D7_09_v3	69967	70196	PF3D7_0901400
Pf3D7_09_v3	70350	72077	PF3D7_0901400
Pf3D7_09_v3	74348	75747	PF3D7_0901500
Pf3D7_09_v3	76137	76484	intergenic
Pf3D7_09_v3	77737	78670	PF3D7_0901600
Pf3D7_09_v3	79708	79921	intergenic
Pf3D7_09_v3	1447491	1447875	intergenic
Pf3D7_09_v3	1452250	1452475	intergenic
Pf3D7_09_v3	1462642	1463667	PF3D7_0936900
Pf3D7_09_v3	1463882	1464420	intergenic
Pf3D7_09_v3	1464708	1465076	PF3D7_0937000
Pf3D7_09_v3	1465289	1465929	PF3D7_0937000
Pf3D7_09_v3	1466047	1467553	PF3D7_0937000
Pf3D7_09_v3	1467875	1468259	intergenic
Pf3D7_09_v3	1468502	1469655	PF3D7_0937100
Pf3D7_09_v3	1471841	1472791	PF3D7_0937200
Pf3D7_09_v3	1474436	1475736	PF3D7_0937300
Pf3D7_09_v3	1476918	1477137	PF3D7_0937400
Pf3D7_09_v3	1477302	1478598	PF3D7_0937400
Pf3D7_09_v3	1479072	1479349	intergenic
Pf3D7_09_v3	1480811	1482141	intergenic
Pf3D7_09_v3	1484075	1484629	intergenic
Pf3D7_09_v3	1485215	1485443	PF3D7_0937600
Pf3D7_09_v3	1485948	1487166	PF3D7_0937600
Pf3D7_09_v3	1487441	1487686	intergenic
Pf3D7_09_v3	1489178	1489935	intergenic
Pf3D7_09_v3	1492304	1493653	PF3D7_0937700
Pf3D7_09_v3	1495688	1496187	intergenic
Pf3D7_09_v3	1496315	1496707	intergenic
Pf3D7_09_v3	1497952	1498405	intergenic
Pf3D7_09_v3	1498566	1500821	intergenic
Pf3D7_09_v3	1500974	1501404	intergenic
Pf3D7_09_v3	1501540	1503587	PF3D7_0937800
Pf3D7_09_v3	1504075	1505231	intergenic
Pf3D7_09_v3	1505432	1532895	intergenic
Pf3D7_09_v3	1533053	1533887	intergenic
Pf3D7_09_v3	1534043	1541233	intergenic
Pf3D7_10_v3	726	25864	intergenic
Pf3D7_10_v3	26140	26364	intergenic
Pf3D7_10_v3	26579	27570	PF3D7_1000100
Pf3D7_10_v3	28261	31041	PF3D7_1000100
Pf3D7_10_v3	31246	31527	intergenic
Pf3D7_10_v3	31674	34173	intergenic
Pf3D7_10_v3	34626	36254	intergenic
Pf3D7_10_v3	37966	39233	intergenic
Pf3D7_10_v3	40837	41101	intergenic
Pf3D7_10_v3	41672	42810	intergenic
Pf3D7_10_v3	43166	43585	intergenic
Pf3D7_10_v3	44769	46040	intergenic
Pf3D7_10_v3	46425	46955	intergenic
Pf3D7_10_v3	47461	47806	intergenic
Pf3D7_10_v3	47958	49177	intergenic
Pf3D7_10_v3	49967	50191	intergenic
Pf3D7_10_v3	51276	52420	intergenic
Pf3D7_10_v3	53009	53264	intergenic
Pf3D7_10_v3	53480	53695	intergenic
Pf3D7_10_v3	54158	54448	intergenic
Pf3D7_10_v3	54564	55541	PF3D7_1000700
Pf3D7_10_v3	58160	59072	PF3D7_1000800
Pf3D7_10_v3	58160	59072	PF3D7_1000900
Pf3D7_10_v3	59216	61431	PF3D7_1000900
Pf3D7_10_v3	66771	66993	intergenic
Pf3D7_10_v3	68060	68319	intergenic
Pf3D7_10_v3	649100	649342	intergenic
Pf3D7_10_v3	1429523	1430591	intergenic
Pf3D7_10_v3	1432490	1434729	PF3D7_1036300
Pf3D7_10_v3	1435264	1435616	PF3D7_1036400
Pf3D7_10_v3	1435802	1436926	PF3D7_1036400
Pf3D7_10_v3	1437676	1438119	intergenic
Pf3D7_10_v3	1578812	1579385	intergenic
