Pf3D7_01_v3	22	27413	intergenic
Pf3D7_10_v3	1581631	1584938	intergenic
Pf3D7_10_v3	1590456	1590824	PF3D7_1039600
Pf3D7_10_v3	1591541	1592254	intergenic
Pf3D7_10_v3	1596833	1597040	PF3D7_1039900
Pf3D7_10_v3	1599949	1600697	PF3D7_1040000
Pf3D7_10_v3	1602399	1602626	PF3D7_1040100
Pf3D7_10_v3	1608102	1609134	PF3D7_1040300
Pf3D7_10_v3	1609238	1610547	PF3D7_1040300
Pf3D7_10_v3	1610795	1611175	intergenic
Pf3D7_10_v3	1611965	1613947	PF3D7_1040400
Pf3D7_10_v3	1614231	1614501	intergenic
Pf3D7_10_v3	1614635	1618766	PF3D7_1040500
Pf3D7_10_v3	1614635	1618766	PF3D7_1040600
Pf3D7_10_v3	1619240	1620418	PF3D7_1040600
Pf3D7_10_v3	1620709	1621084	intergenic
Pf3D7_10_v3	1621342	1623821	PF3D7_1040700
Pf3D7_10_v3	1624061	1624496	intergenic
Pf3D7_10_v3	1624942	1626855	PF3D7_1040800
Pf3D7_10_v3	1627319	1627638	intergenic
Pf3D7_10_v3	1627878	1628627	PF3D7_1040900
Pf3D7_10_v3	1629079	1630216	PF3D7_1040900
Pf3D7_10_v3	1631277	1631993	PF3D7_1041000
Pf3D7_10_v3	1632192	1633775	PF3D7_1041000
Pf3D7_10_v3	1634958	1635236	PF3D7_1041100
Pf3D7_10_v3	1642486	1642712	intergenic
Pf3D7_10_v3	1642833	1643828	intergenic
Pf3D7_10_v3	1644615	1644966	intergenic
Pf3D7_10_v3	1645128	1645377	intergenic
Pf3D7_10_v3	1645538	1650251	PF3D7_1041300
Pf3D7_10_v3	1650533	1651878	intergenic
Pf3D7_10_v3	1652079	1662181	intergenic
Pf3D7_10_v3	1662351	1666152	intergenic
Pf3D7_10_v3	1666333	1666988	intergenic
Pf3D7_10_v3	1668906	1686980	intergenic
Pf3D7_11_v3	438	7626	intergenic
Pf3D7_11_v3	8023	8669	intergenic
Pf3D7_11_v3	8908	22119	intergenic
Pf3D7_11_v3	22305	23436	PF3D7_1100100
Pf3D7_11_v3	23917	24424	PF3D7_1100100
Pf3D7_11_v3	24635	29171	PF3D7_1100100
Pf3D7_11_v3	29329	29638	intergenic
Pf3D7_11_v3	30275	31539	intergenic
Pf3D7_11_v3	32645	33185	intergenic
Pf3D7_11_v3	33421	33667	intergenic
Pf3D7_11_v3	33782	34044	intergenic
Pf3D7_11_v3	34574	34932	intergenic
Pf3D7_11_v3	35524	37864	intergenic
Pf3D7_11_v3	38013	39748	intergenic
Pf3D7_11_v3	39910	40437	intergenic
Pf3D7_11_v3	40545	42717	PF3D7_1100200
Pf3D7_11_v3	44298	44498	PF3D7_1100300
Pf3D7_11_v3	45180	46287	PF3D7_1100300
Pf3D7_11_v3	46549	46788	intergenic
Pf3D7_11_v3	48324	49443	PF3D7_1100400
Pf3D7_11_v3	59444	60271	PF3D7_1100800
Pf3D7_11_v3	60869	61780	PF3D7_1100900
Pf3D7_11_v3	66659	67735	intergenic
Pf3D7_11_v3	70022	71822	PF3D7_1101200
Pf3D7_11_v3	72433	72885	intergenic
Pf3D7_11_v3	73117	74182	intergenic
Pf3D7_11_v3	74382	75527	PF3D7_1101300
Pf3D7_11_v3	76047	76300	intergenic
Pf3D7_11_v3	76618	77042	intergenic
Pf3D7_11_v3	83839	84070	intergenic
Pf3D7_11_v3	85735	86397	PF3D7_1101700
Pf3D7_11_v3	93470	94106	intergenic
Pf3D7_11_v3	94300	94628	intergenic
Pf3D7_11_v3	94787	96417	intergenic
Pf3D7_11_v3	96581	99718	intergenic
Pf3D7_11_v3	99862	100107	intergenic
Pf3D7_11_v3	101889	102483	intergenic
Pf3D7_11_v3	103424	103668	PF3D7_1102100
Pf3D7_11_v3	104289	104517	PF3D7_1102100
Pf3D7_11_v3	104640	104849	PF3D7_1102100
Pf3D7_11_v3	105492	106252	intergenic
Pf3D7_11_v3	109861	110439	intergenic
Pf3D7_11_v3	1989934	1990141	intergenic
Pf3D7_11_v3	1990290	1990573	intergenic
Pf3D7_11_v3	1990865	1993692	intergenic
Pf3D7_11_v3	1994299	1994600	intergenic
Pf3D7_11_v3	1995625	1995960	intergenic
Pf3D7_11_v3	2003743	2005781	PF3D7_1149700
Pf3D7_11_v3	2003743	2005781	PF3D7_1149800
Pf3D7_11_v3	2005905	2008042	PF3D7_1149800
Pf3D7_11_v3	2008288	2008583	intergenic
Pf3D7_11_v3	2009397	2009774	PF3D7_1149900
Pf3D7_11_v3	2009896	2011183	PF3D7_1149900
Pf3D7_11_v3	2011299	2011531	intergenic
Pf3D7_11_v3	2012148	2012698	PF3D7_1150000
Pf3D7_11_v3	2013037	2014424	PF3D7_1150000
Pf3D7_11_v3	2014895	2015198	intergenic
Pf3D7_11_v3	2015579	2016948	PF3D7_1150100
Pf3D7_11_v3	2017113	2017613	intergenic
Pf3D7_11_v3	2017814	2018367	intergenic
Pf3D7_11_v3	2018685	2019832	intergenic
Pf3D7_11_v3	2020281	2020613	intergenic
Pf3D7_11_v3	2020933	2023029	intergenic
Pf3D7_11_v3	2025440	2028131	PF3D7_1150400
Pf3D7_11_v3	2028261	2030365	intergenic
Pf3D7_11_v3	2030564	2031368	intergenic
Pf3D7_11_v3	2031474	2034102	intergenic
Pf3D7_11_v3	2034499	2035880	intergenic
Pf3D7_11_v3	2036221	2036515	intergenic
Pf3D7_11_v3	2036821	2037279	intergenic
Pf3D7_12_v3	383	6197	intergenic
Pf3D7_12_v3	7382	7667	intergenic
Pf3D7_12_v3	8851	14910	intergenic
Pf3D7_12_v3	15092	16002	PF3D7_1200100
Pf3D7_12_v3	16178	16393	PF3D7_1200100
Pf3D7_12_v3	16742	19399	PF3D7_1200100
Pf3D7_12_v3	19582	21390	intergenic
Pf3D7_12_v3	21510	22010	intergenic
Pf3D7_12_v3	22929	23162	intergenic
Pf3D7_12_v3	23304	24170	intergenic
Pf3D7_12_v3	26415	26668	intergenic
Pf3D7_12_v3	26873	27433	intergenic
Pf3D7_12_v3	30022	31406	PF3D7_1200300
Pf3D7_12_v3	31515	31973	PF3D7_1200400
Pf3D7_12_v3	32485	34075	PF3D7_1200400
Pf3D7_12_v3	34208	34774	intergenic
Pf3D7_12_v3	34920	38808	intergenic
Pf3D7_12_v3	40766	41794	intergenic
Pf3D7_12_v3	43794	44072	intergenic
Pf3D7_12_v3	44362	45132	PF3D7_1200500
Pf3D7_12_v3	45393	45689	intergenic
Pf3D7_12_v3	46509	46991	intergenic
Pf3D7_12_v3	47413	48109	intergenic
Pf3D7_12_v3	50211	51708	intergenic
Pf3D7_12_v3	51884	52433	intergenic
Pf3D7_12_v3	52556	52781	intergenic
Pf3D7_12_v3	53210	56790	intergenic
Pf3D7_12_v3	57468	57785	intergenic
Pf3D7_12_v3	58281	58539	intergenic
Pf3D7_12_v3	61580	63506	intergenic
Pf3D7_12_v3	379145	385659	intergenic
Pf3D7_12_v3	764535	765303	PF3D7_1219200
Pf3D7_12_v3	765613	765814	intergenic
Pf3D7_12_v3	766684	768270	intergenic
Pf3D7_12_v3	768645	771267	intergenic
Pf3D7_12_v3	771370	771785	intergenic
Pf3D7_12_v3	771887	774534	PF3D7_1219300
Pf3D7_12_v3	775127	776633	intergenic
Pf3D7_12_v3	777161	778033	intergenic
Pf3D7_12_v3	778266	780232	PF3D7_1219400
Pf3D7_12_v3	781260	781485	intergenic
Pf3D7_12_v3	782370	782615	intergenic
Pf3D7_12_v3	783427	783661	PF3D7_1219500
Pf3D7_12_v3	783782	784833	PF3D7_1219500
Pf3D7_12_v3	908467	908829	intergenic
Pf3D7_12_v3	909640	909884	intergenic
Pf3D7_12_v3	910128	910826	intergenic
Pf3D7_12_v3	911554	912476	intergenic
Pf3D7_12_v3	1506727	1506975	intergenic
Pf3D7_12_v3	1689984	1690227	intergenic
Pf3D7_12_v3	1690401	1691552	PF3D7_1240200
Pf3D7_12_v3	1691820	1692039	intergenic
Pf3D7_12_v3	1694103	1694703	PF3D7_1240300
Pf3D7_12_v3	1699209	1699502	intergenic
Pf3D7_12_v3	1699636	1700464	intergenic
Pf3D7_12_v3	1700611	1700966	intergenic
Pf3D7_12_v3	1701572	1702895	intergenic
Pf3D7_12_v3	1705181	1705425	intergenic
Pf3D7_12_v3	1705736	1707243	intergenic
Pf3D7_12_v3	1707404	1709215	intergenic
Pf3D7_12_v3	1709834	1710107	intergenic
Pf3D7_12_v3	1710773	1713214	intergenic
Pf3D7_12_v3	1713960	1714385	intergenic
Pf3D7_12_v3	1715040	1715303	intergenic
Pf3D7_12_v3	1716865	1717255	intergenic
Pf3D7_12_v3	1719041	1719276	PF3D7_1240600
Pf3D7_12_v3	1719680	1721454	PF3D7_1240600
Pf3D7_12_v3	1721647	1722508	intergenic
Pf3D7_12_v3	1722835	1725508	intergenic
Pf3D7_12_v3	1725899	1727585	intergenic
Pf3D7_12_v3	1728236	1728723	PF3D7_1240700
Pf3D7_12_v3	1728988	1730056	PF3D7_1240700
Pf3D7_12_v3	1730974	1731384	intergenic
Pf3D7_12_v3	1731796	1732043	PF3D7_1240800
Pf3D7_12_v3	1732508	1732949	intergenic
Pf3D7_12_v3	1733153	1733478	intergenic
Pf3D7_12_v3	1733746	1733964	intergenic
Pf3D7_12_v3	1735083	1736977	PF3D7_1240900
Pf3D7_12_v3	1737188	1738151	intergenic
Pf3D7_12_v3	1738570	1741254	intergenic
Pf3D7_12_v3	1741658	1745512	PF3D7_1241000
Pf3D7_12_v3	2183515	2183740	intergenic
Pf3D7_12_v3	2185552	2185788	intergenic
Pf3D7_12_v3	2186022	2187074	intergenic
Pf3D7_12_v3	2188012	2188569	PF3D7_1253600
Pf3D7_12_v3	2188845	2189292	PF3D7_1253600
Pf3D7_12_v3	2189401	2189809	intergenic
Pf3D7_12_v3	2190534	2191513	intergenic
Pf3D7_12_v3	2192139	2192592	intergenic
Pf3D7_12_v3	2192964	2193242	intergenic
Pf3D7_12_v3	2193830	2194568	intergenic
Pf3D7_12_v3	2195425	2195717	PF3D7_1253800
Pf3D7_12_v3	2196150	2196390	PF3D7_1253800
Pf3D7_12_v3	2199206	2199727	PF3D7_1253900
Pf3D7_12_v3	2201407	2202808	PF3D7_1254000
Pf3D7_12_v3	2203844	2204080	PF3D7_1254100
Pf3D7_12_v3	2204209	2206214	PF3D7_1254100
Pf3D7_12_v3	2207054	2207264	PF3D7_1254200
Pf3D7_12_v3	2208063	2209317	PF3D7_1254200
Pf3D7_12_v3	2209630	2209984	intergenic
Pf3D7_12_v3	2210620	2210840	PF3D7_1254300
Pf3D7_12_v3	2211444	2212285	PF3D7_1254300
Pf3D7_12_v3	2212390	2212723	intergenic
Pf3D7_12_v3	2212876	2213574	intergenic
Pf3D7_12_v3	2214007	2214260	PF3D7_1254400
Pf3D7_12_v3	2214598	2216152	PF3D7_1254400
Pf3D7_12_v3	2216493	2216945	intergenic
Pf3D7_12_v3	2217852	2219640	PF3D7_1254500
Pf3D7_12_v3	2221938	2222560	PF3D7_1254600
Pf3D7_12_v3	2222693	2223574	intergenic
Pf3D7_12_v3	2224870	2227080	PF3D7_1254700
Pf3D7_12_v3	2227466	2227678	intergenic
Pf3D7_12_v3	2228442	2229637	intergenic
Pf3D7_12_v3	2230051	2230363	intergenic
Pf3D7_12_v3	2231404	2231819	PF3D7_1254900
Pf3D7_12_v3	2232030	2232302	PF3D7_1254900
Pf3D7_12_v3	2233829	2234317	PF3D7_1255000
Pf3D7_12_v3	2234632	2235912	PF3D7_1255000
Pf3D7_12_v3	2238078	2238997	PF3D7_1255100
Pf3D7_12_v3	2244656	2246374	intergenic
Pf3D7_12_v3	2246561	2249198	PF3D7_1255200
Pf3D7_12_v3	2249807	2250755	intergenic
Pf3D7_12_v3	2251006	2271493	intergenic
Pf3D7_13_v3	23973	26591	intergenic
Pf3D7_13_v3	27466	28779	intergenic
Pf3D7_13_v3	30494	31957	PF3D7_1300200
Pf3D7_13_v3	32761	33059	intergenic
Pf3D7_13_v3	33246	35321	intergenic
Pf3D7_13_v3	35745	38020	intergenic
Pf3D7_13_v3	38229	38665	intergenic
Pf3D7_13_v3	39024	39431	intergenic
Pf3D7_13_v3	39556	43078	intergenic
Pf3D7_13_v3	43218	43454	intergenic
Pf3D7_13_v3	43577	44505	intergenic
Pf3D7_13_v3	44624	44988	PF3D7_1300300
Pf3D7_13_v3	47859	49796	PF3D7_1300400
Pf3D7_13_v3	47859	49796	PF3D7_1300500
Pf3D7_13_v3	49918	51993	PF3D7_1300500
Pf3D7_13_v3	53462	53719	intergenic
Pf3D7_13_v3	53965	54897	intergenic
Pf3D7_13_v3	57711	58529	PF3D7_1300700
Pf3D7_13_v3	58782	59027	intergenic
Pf3D7_13_v3	60050	60599	intergenic
Pf3D7_13_v3	60992	61305	PF3D7_1300800
Pf3D7_13_v3	62486	64132	PF3D7_1300900
Pf3D7_13_v3	65488	65796	intergenic
Pf3D7_13_v3	66006	66515	intergenic
Pf3D7_13_v3	71047	71415	intergenic
Pf3D7_13_v3	73040	74414	PF3D7_1301200
Pf3D7_13_v3	76691	77271	intergenic
Pf3D7_13_v3	77457	78019	intergenic
Pf3D7_13_v3	78443	79616	PF3D7_1301300
Pf3D7_13_v3	2833872	2834220	intergenic
Pf3D7_13_v3	2834353	2834740	intergenic
Pf3D7_13_v3	2835615	2835884	intergenic
Pf3D7_13_v3	2836930	2837145	PF3D7_1372100
Pf3D7_13_v3	2837290	2838948	PF3D7_1372100
Pf3D7_13_v3	2840640	2841397	intergenic
Pf3D7_13_v3	2859423	2861707	PF3D7_1372700
Pf3D7_13_v3	2862031	2862545	intergenic
Pf3D7_13_v3	2862855	2863496	PF3D7_1372800
Pf3D7_13_v3	2863681	2864988	PF3D7_1372800
Pf3D7_13_v3	2863681	2864988	PF3D7_1372900
Pf3D7_13_v3	2866275	2866516	PF3D7_1372900
Pf3D7_13_v3	2866760	2867000	intergenic
Pf3D7_13_v3	2869134	2870260	PF3D7_1373000
Pf3D7_13_v3	2870647	2873202	PF3D7_1373100
Pf3D7_13_v3	2874736	2875297	PF3D7_1373200
Pf3D7_13_v3	2876120	2876737	PF3D7_1373200
Pf3D7_13_v3	2877325	2877798	PF3D7_1373300
Pf3D7_13_v3	2881974	2882492	PF3D7_1373400
Pf3D7_13_v3	2882698	2883095	intergenic
Pf3D7_13_v3	2885316	2885791	intergenic
Pf3D7_13_v3	2886927	2887941	intergenic
Pf3D7_13_v3	2894639	2912355	intergenic
Pf3D7_13_v3	2914106	2914358	intergenic
Pf3D7_13_v3	2914813	2922867	intergenic
Pf3D7_14_v3	1272	3276	PF3D7_1400100
Pf3D7_14_v3	3750	4094	intergenic
Pf3D7_14_v3	4244	5375	intergenic
Pf3D7_14_v3	7069	8595	PF3D7_1400200
Pf3D7_14_v3	10831	12243	PF3D7_1400300
Pf3D7_14_v3	12536	12739	intergenic
Pf3D7_14_v3	13201	13405	intergenic
Pf3D7_14_v3	13550	13751	intergenic
Pf3D7_14_v3	13933	15890	PF3D7_1400400
Pf3D7_14_v3	16077	16298	intergenic
Pf3D7_14_v3	17375	18485	intergenic
Pf3D7_14_v3	18643	18867	PF3D7_1400500
Pf3D7_14_v3	18969	19834	intergenic
Pf3D7_14_v3	20695	21983	intergenic
Pf3D7_14_v3	22566	23151	intergenic
Pf3D7_14_v3	23269	23995	intergenic
Pf3D7_14_v3	24157	25400	PF3D7_1400700
Pf3D7_14_v3	25621	25849	intergenic
Pf3D7_14_v3	26485	26766	intergenic
Pf3D7_14_v3	27253	29214	PF3D7_1400800
Pf3D7_14_v3	29448	29676	intergenic
Pf3D7_14_v3	29798	30471	intergenic
Pf3D7_14_v3	32738	33049	intergenic
Pf3D7_14_v3	34638	35861	PF3D7_1401000
Pf3D7_14_v3	36954	37164	intergenic
Pf3D7_14_v3	37270	37518	intergenic
Pf3D7_14_v3	38719	40465	PF3D7_1401050
Pf3D7_14_v3	41311	42136	intergenic
Pf3D7_14_v3	610744	610950	intergenic
Pf3D7_14_v3	3147789	3148651	PF3D7_1476500
Pf3D7_14_v3	3149557	3149875	intergenic
Pf3D7_14_v3	3151966	3154703	PF3D7_1476600
Pf3D7_14_v3	3168603	3170530	PF3D7_1477000
Pf3D7_14_v3	3171018	3171699	intergenic
Pf3D7_14_v3	3172961	3173569	intergenic
Pf3D7_14_v3	3175875	3176506	PF3D7_1477200
Pf3D7_14_v3	3179478	3180808	PF3D7_1477300
Pf3D7_14_v3	3181261	3181706	intergenic
Pf3D7_14_v3	3183219	3184545	PF3D7_1477400
Pf3D7_14_v3	3194346	3195511	intergenic
Pf3D7_14_v3	3195712	3197174	intergenic
Pf3D7_14_v3	3198136	3199478	intergenic
Pf3D7_14_v3	3202332	3202584	PF3D7_1477700
Pf3D7_14_v3	3210660	3211557	intergenic
Pf3D7_14_v3	3214006	3214652	PF3D7_1478000
Pf3D7_14_v3	3216402	3216656	intergenic
Pf3D7_14_v3	3216772	3217006	intergenic
Pf3D7_14_v3	3219912	3220893	PF3D7_1478200
Pf3D7_14_v3	3219912	3220893	PF3D7_1478300
Pf3D7_14_v3	3221063	3221568	PF3D7_1478300
Pf3D7_14_v3	3223387	3223865	intergenic
Pf3D7_14_v3	3224077	3224535	intergenic
Pf3D7_14_v3	3226504	3227259	intergenic
Pf3D7_14_v3	3227784	3228236	PF3D7_1478500
Pf3D7_14_v3	3228585	3229586	PF3D7_1478500
Pf3D7_14_v3	3234529	3234780	intergenic
Pf3D7_14_v3	3235888	3236123	intergenic
Pf3D7_14_v3	3236263	3236630	intergenic
Pf3D7_14_v3	3236828	3237676	intergenic
Pf3D7_14_v3	3238215	3240673	PF3D7_1478700
Pf3D7_14_v3	3242018	3242450	intergenic
Pf3D7_14_v3	3242894	3243174	intergenic
Pf3D7_14_v3	3247882	3251046	intergenic
Pf3D7_14_v3	3251496	3252259	intergenic
Pf3D7_14_v3	3254044	3256003	PF3D7_1479000
Pf3D7_14_v3	3257179	3257417	intergenic
Pf3D7_14_v3	3259239	3259477	intergenic
Pf3D7_14_v3	3259996	3260225	PF3D7_1479200
Pf3D7_14_v3	3260659	3261040	PF3D7_1479200
Pf3D7_14_v3	3264784	3265002	intergenic
Pf3D7_14_v3	3265316	3265577	PF3D7_1479400
Pf3D7_14_v3	3265855	3267509	PF3D7_1479400
Pf3D7_14_v3	3269581	3270959	PF3D7_1479500
Pf3D7_14_v3	3271096	3271317	intergenic
Pf3D7_14_v3	3271952	3273976	PF3D7_1479600
Pf3D7_14_v3	3274703	3274946	intergenic
Pf3D7_14_v3	3276199	3276415	PF3D7_1479700
Pf3D7_14_v3	3276554	3277577	PF3D7_1479700
Pf3D7_14_v3	3278872	3280850	PF3D7_1479800
Pf3D7_14_v3	3281166	3281380	intergenic
Pf3D7_14_v3	3282210	3282420	PF3D7_1479900
Pf3D7_14_v3	3282732	3284035	PF3D7_1479900
Pf3D7_14_v3	3285336	3285546	PF3D7_1480000
Pf3D7_14_v3	3286086	3286373	PF3D7_1480000
