Pf3D7_01_v3	41455	41919	intergenic
Pf3D7_01_v3	42624	43807	intergenic
Pf3D7_01_v3	43920	44157	intergenic
Pf3D7_01_v3	44855	45105	intergenic
Pf3D7_01_v3	45323	48046	PF3D7_0100300
Pf3D7_01_v3	55915	56128	intergenic
Pf3D7_01_v3	64464	64675	intergenic
Pf3D7_01_v3	70597	70893	PF3D7_0101200
Pf3D7_01_v3	79726	80017	intergenic
Pf3D7_01_v3	80887	81204	intergenic
Pf3D7_01_v3	81611	82393	intergenic
Pf3D7_01_v3	89294	90085	intergenic
Pf3D7_01_v3	523159	523502	intergenic
Pf3D7_01_v3	548810	549104	intergenic
Pf3D7_01_v3	563200	563406	intergenic
Pf3D7_01_v3	568341	568583	intergenic
Pf3D7_01_v3	596488	596755	intergenic
Pf3D7_02_v3	27672	29056	intergenic
Pf3D7_02_v3	29569	31267	intergenic
Pf3D7_02_v3	31933	32145	intergenic
Pf3D7_02_v3	32889	33625	intergenic
Pf3D7_02_v3	845019	845326	intergenic
Pf3D7_02_v3	846966	847361	PF3D7_0221000
Pf3D7_02_v3	847620	847962	PF3D7_0221000
Pf3D7_02_v3	863917	864197	intergenic
Pf3D7_03_v3	62087	62574	intergenic
Pf3D7_03_v3	62904	63537	intergenic
Pf3D7_03_v3	64828	65084	PF3D7_0300800
Pf3D7_03_v3	65362	68254	PF3D7_0300900
Pf3D7_03_v3	68483	69030	intergenic
Pf3D7_03_v3	69206	69415	intergenic
Pf3D7_03_v3	72274	72609	intergenic
Pf3D7_03_v3	72720	73115	intergenic
Pf3D7_03_v3	77585	77870	intergenic
Pf3D7_03_v3	1011763	1011998	PF3D7_0324300
Pf3D7_03_v3	1014084	1014293	intergenic
Pf3D7_03_v3	1014833	1015043	PF3D7_0324400
Pf3D7_03_v3	1028412	1029078	intergenic
Pf3D7_03_v3	1030666	1032398	intergenic
Pf3D7_03_v3	1033007	1034238	intergenic
Pf3D7_04_v3	57238	57470	intergenic
Pf3D7_04_v3	72713	73032	intergenic
Pf3D7_04_v3	75195	75398	intergenic
Pf3D7_04_v3	87824	88051	intergenic
Pf3D7_04_v3	98446	101344	PF3D7_0401700
Pf3D7_04_v3	111772	112109	intergenic
Pf3D7_04_v3	113743	116321	PF3D7_0402000
Pf3D7_04_v3	117091	118181	intergenic
Pf3D7_04_v3	118299	119169	intergenic
Pf3D7_04_v3	119307	119841	intergenic
Pf3D7_04_v3	119985	120376	intergenic
Pf3D7_04_v3	120972	121208	intergenic
Pf3D7_04_v3	121646	121933	intergenic
Pf3D7_04_v3	161318	161898	intergenic
Pf3D7_04_v3	164319	164568	intergenic
Pf3D7_04_v3	165022	165297	intergenic
Pf3D7_04_v3	546178	551671	intergenic
Pf3D7_04_v3	551792	552460	intergenic
Pf3D7_04_v3	552668	555092	PF3D7_0412400
Pf3D7_04_v3	555259	555838	intergenic
Pf3D7_04_v3	556019	558100	PF3D7_0412500
Pf3D7_04_v3	558555	559257	intergenic
Pf3D7_04_v3	559628	562285	PF3D7_0412600
Pf3D7_04_v3	562461	563282	intergenic
Pf3D7_04_v3	563527	569386	PF3D7_0412700
Pf3D7_04_v3	571160	571900	intergenic
Pf3D7_04_v3	582622	582948	intergenic
Pf3D7_04_v3	583050	584793	PF3D7_0412900
Pf3D7_04_v3	606894	607220	intergenic
Pf3D7_04_v3	610546	610981	intergenic
Pf3D7_04_v3	968433	968683	intergenic
Pf3D7_04_v3	977174	977498	intergenic
Pf3D7_04_v3	977663	977917	intergenic
Pf3D7_04_v3	979588	979793	PF3D7_0421400
Pf3D7_04_v3	981473	981683	intergenic
Pf3D7_04_v3	1123084	1123860	PF3D7_0424800
Pf3D7_04_v3	1125443	1125792	intergenic
Pf3D7_04_v3	1127246	1127595	PF3D7_0424900
Pf3D7_04_v3	1132185	1132752	intergenic
Pf3D7_04_v3	1135643	1136319	PF3D7_0425200
Pf3D7_04_v3	1139353	1139591	intergenic
Pf3D7_04_v3	1140811	1141076	PF3D7_0425300
Pf3D7_04_v3	1145139	1145549	intergenic
Pf3D7_04_v3	1146240	1146515	intergenic
Pf3D7_04_v3	1155760	1156038	PF3D7_0425800
Pf3D7_04_v3	1164491	1166110	intergenic
Pf3D7_04_v3	1166397	1167807	intergenic
Pf3D7_04_v3	1168917	1169402	PF3D7_0425900
Pf3D7_04_v3	1170179	1171363	PF3D7_0425900
Pf3D7_04_v3	1172937	1174351	intergenic
Pf3D7_04_v3	1174897	1175798	intergenic
Pf3D7_05_v3	1318524	1318976	intergenic
Pf3D7_05_v3	1319149	1321380	PF3D7_0532600
Pf3D7_05_v3	1321801	1322888	intergenic
Pf3D7_06_v3	1818	2062	intergenic
Pf3D7_06_v3	2986	3266	PF3D7_0600200
Pf3D7_06_v3	23671	24020	intergenic
Pf3D7_06_v3	38268	38504	intergenic
Pf3D7_06_v3	43596	43843	PF3D7_0601100
Pf3D7_06_v3	45786	46099	intergenic
Pf3D7_06_v3	46230	46445	intergenic
Pf3D7_06_v3	740885	741127	intergenic
Pf3D7_06_v3	743247	743529	intergenic
Pf3D7_06_v3	1331198	1331433	intergenic
Pf3D7_06_v3	1337753	1338044	intergenic
Pf3D7_06_v3	1347777	1350609	PF3D7_0632300
Pf3D7_06_v3	1347777	1350609	PF3D7_0632400
Pf3D7_06_v3	1351601	1351847	intergenic
Pf3D7_06_v3	1357077	1366595	PF3D7_0632500
Pf3D7_06_v3	1366866	1367125	PF3D7_0632600
Pf3D7_06_v3	1367344	1367811	PF3D7_0632600
Pf3D7_07_v3	25160	25505	intergenic
Pf3D7_07_v3	26367	27145	intergenic
Pf3D7_07_v3	27869	28249	intergenic
Pf3D7_07_v3	29481	29813	PF3D7_0700200
Pf3D7_07_v3	47666	47869	PF3D7_0700800
Pf3D7_07_v3	48798	49010	PF3D7_0700800
Pf3D7_07_v3	519973	520215	intergenic
Pf3D7_07_v3	522539	522994	PF3D7_0711800
Pf3D7_07_v3	535779	536042	intergenic
Pf3D7_07_v3	574867	575293	intergenic
Pf3D7_07_v3	577327	577753	PF3D7_0712700
Pf3D7_07_v3	598340	599041	intergenic
Pf3D7_07_v3	604992	605411	PF3D7_0713100
Pf3D7_07_v3	607350	608726	PF3D7_0713200
Pf3D7_07_v3	607350	608726	PF3D7_0713300
Pf3D7_07_v3	608971	609497	PF3D7_0713300
Pf3D7_07_v3	1393028	1393291	intergenic
Pf3D7_07_v3	1394382	1394649	intergenic
Pf3D7_07_v3	1413857	1414091	PF3D7_0732900
Pf3D7_08_v3	7921	8989	intergenic
Pf3D7_08_v3	9301	9902	intergenic
Pf3D7_08_v3	20674	21023	PF3D7_0800100
Pf3D7_08_v3	35207	35415	intergenic
Pf3D7_08_v3	36522	36921	intergenic
Pf3D7_08_v3	37496	37844	intergenic
Pf3D7_08_v3	38216	39515	PF3D7_0800200
Pf3D7_08_v3	40253	40594	PF3D7_0800300
Pf3D7_08_v3	40917	41485	PF3D7_0800300
Pf3D7_08_v3	42253	42655	intergenic
Pf3D7_08_v3	42777	43009	intergenic
Pf3D7_08_v3	43242	43551	intergenic
Pf3D7_08_v3	43790	44039	intergenic
Pf3D7_08_v3	44590	44900	intergenic
Pf3D7_08_v3	76558	78106	PF3D7_0800750
Pf3D7_08_v3	78294	81914	PF3D7_0800800
Pf3D7_08_v3	82105	84008	PF3D7_0800900
Pf3D7_08_v3	84509	84831	intergenic
Pf3D7_08_v3	452003	452314	intergenic
Pf3D7_08_v3	456303	456544	intergenic
Pf3D7_09_v3	1447941	1448160	intergenic
Pf3D7_09_v3	1449614	1449891	intergenic
Pf3D7_09_v3	1450460	1450780	intergenic
Pf3D7_09_v3	1451009	1451234	intergenic
Pf3D7_09_v3	1452577	1452965	intergenic
Pf3D7_09_v3	1453260	1453510	PF3D7_0936700
Pf3D7_09_v3	1453848	1454314	PF3D7_0936700
Pf3D7_09_v3	1470779	1471002	PF3D7_0937200
Pf3D7_09_v3	1472923	1473196	intergenic
Pf3D7_09_v3	1484762	1485135	PF3D7_0937600
Pf3D7_09_v3	1485467	1485779	PF3D7_0937600
Pf3D7_10_v3	56787	57186	PF3D7_1000800
Pf3D7_10_v3	1434803	1435049	intergenic
Pf3D7_10_v3	1570714	1571527	intergenic
Pf3D7_10_v3	1571661	1571967	intergenic
Pf3D7_10_v3	1592769	1593161	intergenic
Pf3D7_10_v3	1603589	1603881	intergenic
Pf3D7_10_v3	1604435	1604974	PF3D7_1040200
Pf3D7_10_v3	1606076	1606358	PF3D7_1040200
Pf3D7_10_v3	1613963	1614227	intergenic
Pf3D7_10_v3	1620441	1620688	intergenic
Pf3D7_10_v3	1621089	1621354	intergenic
Pf3D7_10_v3	1623839	1624077	intergenic
Pf3D7_10_v3	1627042	1627291	intergenic
Pf3D7_10_v3	1636208	1636629	intergenic
Pf3D7_10_v3	1637078	1637306	intergenic
Pf3D7_10_v3	1639403	1640547	PF3D7_1041200
Pf3D7_10_v3	1641231	1641567	intergenic
Pf3D7_10_v3	1642289	1643911	intergenic
Pf3D7_10_v3	1644435	1645811	intergenic
Pf3D7_11_v3	7199	7451	intergenic
Pf3D7_11_v3	7559	8071	intergenic
Pf3D7_11_v3	8686	9081	intergenic
Pf3D7_11_v3	9225	9483	intergenic
Pf3D7_11_v3	23424	23811	PF3D7_1100100
Pf3D7_11_v3	24304	24701	PF3D7_1100100
Pf3D7_11_v3	24822	25210	intergenic
Pf3D7_11_v3	51943	52749	intergenic
Pf3D7_11_v3	53060	53268	intergenic
Pf3D7_11_v3	53595	54260	intergenic
Pf3D7_11_v3	54793	55375	PF3D7_1100600
Pf3D7_11_v3	55805	56023	PF3D7_1100700
Pf3D7_11_v3	56277	56729	PF3D7_1100700
Pf3D7_11_v3	1839802	1840279	intergenic
Pf3D7_11_v3	1840384	1841410	intergenic
Pf3D7_11_v3	1841580	1849066	PF3D7_1146700
Pf3D7_11_v3	1849201	1849503	intergenic
Pf3D7_11_v3	1983696	1984069	intergenic
Pf3D7_11_v3	1984652	1985573	intergenic
Pf3D7_11_v3	1985694	1986965	PF3D7_1149400
Pf3D7_11_v3	1987169	1988093	intergenic
Pf3D7_11_v3	1988304	1989992	intergenic
Pf3D7_12_v3	780297	780799	intergenic
Pf3D7_12_v3	782019	782238	intergenic
Pf3D7_12_v3	825740	829203	PF3D7_1220700
Pf3D7_12_v3	903994	904229	intergenic
Pf3D7_12_v3	905145	905582	intergenic
Pf3D7_12_v3	914583	914847	intergenic
Pf3D7_12_v3	1692292	1692510	intergenic
Pf3D7_12_v3	1716129	1716405	intergenic
Pf3D7_12_v3	1718049	1718902	PF3D7_1240600
Pf3D7_12_v3	1734743	1734994	PF3D7_1240900
Pf3D7_12_v3	2162594	2163275	PF3D7_1252900
Pf3D7_12_v3	2163467	2166064	intergenic
Pf3D7_12_v3	2166188	2169202	PF3D7_1253000
Pf3D7_13_v3	45799	46082	intergenic
Pf3D7_13_v3	70300	70570	intergenic
Pf3D7_13_v3	118294	122766	PF3D7_1302100
Pf3D7_13_v3	123301	124392	intergenic
Pf3D7_13_v3	2824177	2825583	intergenic
Pf3D7_13_v3	2825963	2826701	intergenic
Pf3D7_13_v3	2826851	2827235	intergenic
Pf3D7_13_v3	2827368	2827942	intergenic
Pf3D7_13_v3	2828125	2829108	PF3D7_1371900
Pf3D7_13_v3	2830244	2830683	PF3D7_1371900
Pf3D7_13_v3	2832139	2832388	PF3D7_1372000
Pf3D7_13_v3	2833373	2833727	PF3D7_1372000
Pf3D7_13_v3	2834748	2835236	intergenic
Pf3D7_13_v3	2839942	2840164	intergenic
Pf3D7_13_v3	2846152	2846525	PF3D7_1372300
Pf3D7_13_v3	2850468	2850805	PF3D7_1372400
Pf3D7_13_v3	2850962	2851223	PF3D7_1372400
Pf3D7_13_v3	2852533	2855581	PF3D7_1372500
Pf3D7_13_v3	2856408	2858221	PF3D7_1372600
Pf3D7_13_v3	2870339	2870592	intergenic
Pf3D7_13_v3	2879228	2879801	intergenic
Pf3D7_13_v3	2889402	2889656	intergenic
Pf3D7_13_v3	2891800	2892087	intergenic
Pf3D7_13_v3	2892705	2893256	intergenic
Pf3D7_13_v3	2912404	2914102	intergenic
Pf3D7_13_v3	2914362	2914954	intergenic
Pf3D7_14_v3	26833	27058	intergenic
Pf3D7_14_v3	31880	32146	intergenic
Pf3D7_14_v3	943584	943798	intergenic
Pf3D7_14_v3	944009	944251	intergenic
Pf3D7_14_v3	994882	995090	intergenic
Pf3D7_14_v3	995211	1001567	PF3D7_1425600
Pf3D7_14_v3	3088198	3104617	intergenic
Pf3D7_14_v3	3104722	3105810	PF3D7_1475400
Pf3D7_14_v3	3105961	3111834	PF3D7_1475500
Pf3D7_14_v3	3165595	3165981	intergenic
Pf3D7_14_v3	3167040	3167317	intergenic
Pf3D7_14_v3	3168128	3168371	PF3D7_1477000
Pf3D7_14_v3	3174061	3174289	intergenic
Pf3D7_14_v3	3177333	3177594	intergenic
Pf3D7_14_v3	3201826	3202034	PF3D7_1477700
Pf3D7_14_v3	3203073	3205514	PF3D7_1477700
Pf3D7_14_v3	3205669	3210034	PF3D7_1477800
Pf3D7_14_v3	3205669	3210034	PF3D7_1477900
Pf3D7_14_v3	3213164	3213487	PF3D7_1478000
Pf3D7_14_v3	3225172	3225569	intergenic
Pf3D7_14_v3	3253558	3253818	PF3D7_1479000
Pf3D7_14_v3	3281462	3281718	intergenic
Pf3D7_14_v3	3286552	3291526	PF3D7_1480100
