Pf3D7_01_v3	46736	47143	intergenic
Pf3D7_01_v3	47390	47725	intergenic
Pf3D7_01_v3	55784	56186	intergenic
Pf3D7_01_v3	59618	59909	PF3D7_0100800
Pf3D7_01_v3	61312	61557	intergenic
Pf3D7_01_v3	63915	64184	intergenic
Pf3D7_01_v3	64360	64724	intergenic
Pf3D7_01_v3	70540	70907	PF3D7_0101200
Pf3D7_01_v3	73016	73270	intergenic
Pf3D7_01_v3	89122	90156	intergenic
Pf3D7_01_v3	92218	92512	intergenic
Pf3D7_01_v3	94157	94631	PF3D7_0102100
Pf3D7_01_v3	522755	523505	intergenic
Pf3D7_01_v3	523684	525536	intergenic
Pf3D7_01_v3	548631	549109	intergenic
Pf3D7_01_v3	549442	549988	intergenic
Pf3D7_01_v3	551998	552341	PF3D7_0114300
Pf3D7_01_v3	552461	552771	PF3D7_0114300
Pf3D7_01_v3	555818	556219	intergenic
Pf3D7_01_v3	556749	557183	intergenic
Pf3D7_01_v3	557342	557623	intergenic
Pf3D7_01_v3	558096	558309	intergenic
Pf3D7_01_v3	558485	558894	PF3D7_0114500
Pf3D7_01_v3	559387	559769	intergenic
Pf3D7_01_v3	562504	562834	intergenic
Pf3D7_01_v3	563084	563532	intergenic
Pf3D7_01_v3	565649	565914	intergenic
Pf3D7_01_v3	568339	571077	PF3D7_0114800
Pf3D7_01_v3	571209	573018	PF3D7_0114900
Pf3D7_01_v3	573395	573632	intergenic
Pf3D7_01_v3	590028	590237	intergenic
Pf3D7_01_v3	593996	594241	PF3D7_0115300
Pf3D7_01_v3	596377	596777	intergenic
Pf3D7_01_v3	597070	597645	PF3D7_0115400
Pf3D7_01_v3	599582	599941	PF3D7_0115500
Pf3D7_01_v3	601791	602089	intergenic
Pf3D7_01_v3	615281	615587	intergenic
Pf3D7_02_v3	27597	29193	intergenic
Pf3D7_02_v3	29568	31285	intergenic
Pf3D7_02_v3	31932	32150	intergenic
Pf3D7_02_v3	32886	34159	intergenic
Pf3D7_02_v3	37955	38224	intergenic
Pf3D7_02_v3	42815	43070	PF3D7_0200500
Pf3D7_02_v3	47659	48215	intergenic
Pf3D7_02_v3	48382	48657	intergenic
Pf3D7_02_v3	55754	55986	intergenic
Pf3D7_02_v3	56165	56591	intergenic
Pf3D7_02_v3	56773	57141	intergenic
Pf3D7_02_v3	59184	59645	intergenic
Pf3D7_02_v3	61527	62244	PF3D7_0201200
Pf3D7_02_v3	64472	64851	intergenic
Pf3D7_02_v3	65170	65411	intergenic
Pf3D7_02_v3	66231	66467	PF3D7_0201300
Pf3D7_02_v3	67949	68387	PF3D7_0201400
Pf3D7_02_v3	68927	69345	PF3D7_0201400
Pf3D7_02_v3	629640	629842	intergenic
Pf3D7_02_v3	844979	845522	intergenic
Pf3D7_02_v3	846919	847433	PF3D7_0221000
Pf3D7_02_v3	847548	847995	PF3D7_0221000
Pf3D7_02_v3	849141	849814	intergenic
Pf3D7_02_v3	849919	850688	PF3D7_0221100
Pf3D7_02_v3	850843	851153	PF3D7_0221100
Pf3D7_02_v3	851342	851819	PF3D7_0221100
Pf3D7_02_v3	855491	855747	intergenic
Pf3D7_02_v3	856709	858212	intergenic
Pf3D7_02_v3	858727	858968	intergenic
Pf3D7_02_v3	863813	864242	PF3D7_0221500
Pf3D7_02_v3	864397	864957	intergenic
Pf3D7_02_v3	865481	869676	PF3D7_0221600
Pf3D7_02_v3	865481	869676	PF3D7_0221650
Pf3D7_02_v3	880565	880780	intergenic
Pf3D7_02_v3	895062	895315	PF3D7_0222700
Pf3D7_03_v3	57424	57664	intergenic
Pf3D7_03_v3	62794	63014	intergenic
Pf3D7_03_v3	65895	67389	PF3D7_0300900
Pf3D7_03_v3	69098	69420	intergenic
Pf3D7_03_v3	72196	72614	intergenic
Pf3D7_03_v3	72718	73202	intergenic
Pf3D7_03_v3	74899	75879	PF3D7_0301100
Pf3D7_03_v3	77547	77950	intergenic
Pf3D7_03_v3	125204	125561	intergenic
Pf3D7_03_v3	128679	132697	PF3D7_0302300
Pf3D7_03_v3	1010208	1010425	intergenic
Pf3D7_03_v3	1011743	1012003	PF3D7_0324300
Pf3D7_03_v3	1014084	1014318	intergenic
Pf3D7_03_v3	1014790	1015043	PF3D7_0324400
Pf3D7_03_v3	1020135	1020433	intergenic
Pf3D7_03_v3	1020770	1020996	intergenic
Pf3D7_03_v3	1024819	1025101	intergenic
Pf3D7_03_v3	1025315	1025738	intergenic
Pf3D7_03_v3	1026167	1026370	intergenic
Pf3D7_03_v3	1026849	1027328	PF3D7_0324800
Pf3D7_03_v3	1027429	1029079	PF3D7_0324800
Pf3D7_03_v3	1030664	1032402	intergenic
Pf3D7_03_v3	1032892	1034478	intergenic
Pf3D7_03_v3	1038398	1038777	intergenic
Pf3D7_04_v3	28183	28481	PF3D7_0400100
Pf3D7_04_v3	37477	37755	intergenic
Pf3D7_04_v3	57177	57536	intergenic
Pf3D7_04_v3	58558	58851	PF3D7_0400500
Pf3D7_04_v3	60085	60825	PF3D7_0400500
Pf3D7_04_v3	61346	61621	PF3D7_0400600
Pf3D7_04_v3	62014	62547	intergenic
Pf3D7_04_v3	62968	63822	intergenic
Pf3D7_04_v3	65475	65690	intergenic
Pf3D7_04_v3	68588	68892	intergenic
Pf3D7_04_v3	72153	72467	intergenic
Pf3D7_04_v3	72655	73165	intergenic
Pf3D7_04_v3	75103	75400	intergenic
Pf3D7_04_v3	84414	84655	PF3D7_0401400
Pf3D7_04_v3	86824	87206	intergenic
Pf3D7_04_v3	87444	88164	PF3D7_0401500
Pf3D7_04_v3	88340	88576	PF3D7_0401500
Pf3D7_04_v3	88817	89124	PF3D7_0401500
Pf3D7_04_v3	98445	101939	PF3D7_0401700
Pf3D7_04_v3	111327	111537	intergenic
Pf3D7_04_v3	111707	112393	intergenic
Pf3D7_04_v3	112985	116329	PF3D7_0402000
Pf3D7_04_v3	117091	119171	intergenic
Pf3D7_04_v3	119305	119845	intergenic
Pf3D7_04_v3	119982	121301	intergenic
Pf3D7_04_v3	121516	121996	intergenic
Pf3D7_04_v3	122322	122631	intergenic
Pf3D7_04_v3	123903	124571	intergenic
Pf3D7_04_v3	152604	152886	intergenic
Pf3D7_04_v3	153175	153929	intergenic
Pf3D7_04_v3	154658	154894	PF3D7_0402500
Pf3D7_04_v3	157072	157460	intergenic
Pf3D7_04_v3	157783	158213	intergenic
Pf3D7_04_v3	158602	159208	intergenic
Pf3D7_04_v3	161176	161934	intergenic
Pf3D7_04_v3	164298	165377	intergenic
Pf3D7_04_v3	166723	166932	PF3D7_0402800
Pf3D7_04_v3	546151	555096	PF3D7_0412400
Pf3D7_04_v3	555250	555869	intergenic
Pf3D7_04_v3	556017	558100	PF3D7_0412500
Pf3D7_04_v3	558554	559259	intergenic
Pf3D7_04_v3	559626	560130	intergenic
Pf3D7_04_v3	571153	571872	intergenic
Pf3D7_04_v3	572284	572500	PF3D7_0412800
Pf3D7_04_v3	582610	584771	PF3D7_0412900
Pf3D7_04_v3	600569	601285	intergenic
Pf3D7_04_v3	605455	605768	intergenic
Pf3D7_04_v3	606743	613518	PF3D7_0413300
Pf3D7_04_v3	606743	613518	PF3D7_0413400
Pf3D7_04_v3	968351	968706	intergenic
Pf3D7_04_v3	977121	977965	intergenic
Pf3D7_04_v3	978109	978543	intergenic
Pf3D7_04_v3	979415	979861	PF3D7_0421400
Pf3D7_04_v3	981409	981702	intergenic
Pf3D7_04_v3	983788	984165	intergenic
Pf3D7_04_v3	984577	984805	intergenic
Pf3D7_04_v3	985867	986126	PF3D7_0421600
Pf3D7_04_v3	1121243	1122907	intergenic
Pf3D7_04_v3	1123083	1126963	PF3D7_0424800
Pf3D7_04_v3	1123083	1126963	PF3D7_0424900
Pf3D7_04_v3	1127068	1129234	PF3D7_0424900
Pf3D7_04_v3	1131222	1131429	intergenic
Pf3D7_04_v3	1131764	1132754	intergenic
Pf3D7_04_v3	1133818	1134335	intergenic
Pf3D7_04_v3	1134957	1136392	PF3D7_0425100
Pf3D7_04_v3	1134957	1136392	PF3D7_0425200
Pf3D7_04_v3	1137767	1137975	intergenic
Pf3D7_04_v3	1138694	1139593	intergenic
Pf3D7_04_v3	1139712	1139969	intergenic
Pf3D7_04_v3	1140734	1141114	PF3D7_0425300
Pf3D7_04_v3	1142981	1143261	PF3D7_0425400
Pf3D7_04_v3	1143605	1143810	PF3D7_0425400
Pf3D7_04_v3	1145088	1145592	intergenic
Pf3D7_04_v3	1146184	1146531	intergenic
Pf3D7_04_v3	1155747	1156119	PF3D7_0425800
Pf3D7_04_v3	1164319	1166114	intergenic
Pf3D7_04_v3	1166323	1167887	intergenic
Pf3D7_04_v3	1168915	1170039	PF3D7_0425900
Pf3D7_04_v3	1170178	1171364	PF3D7_0425900
Pf3D7_04_v3	1172935	1174045	intergenic
Pf3D7_04_v3	1180621	1180935	intergenic
Pf3D7_05_v3	32641	32958	intergenic
Pf3D7_05_v3	35326	35721	intergenic
Pf3D7_05_v3	35880	36224	intergenic
Pf3D7_05_v3	38310	38589	intergenic
Pf3D7_05_v3	1318520	1318979	intergenic
Pf3D7_05_v3	1319145	1321382	PF3D7_0532600
Pf3D7_05_v3	1321799	1323270	PF3D7_0532700
Pf3D7_05_v3	1323965	1324170	intergenic
Pf3D7_05_v3	1325220	1325511	PF3D7_0532900
Pf3D7_05_v3	1327626	1329000	PF3D7_0533000
Pf3D7_05_v3	1329437	1329803	PF3D7_0533000
Pf3D7_05_v3	1330214	1331702	intergenic
Pf3D7_05_v3	1331843	1336120	PF3D7_0533100
Pf3D7_06_v3	1749	2067	intergenic
Pf3D7_06_v3	2660	3335	PF3D7_0600200
Pf3D7_06_v3	23007	23325	intergenic
Pf3D7_06_v3	23615	24083	intergenic
Pf3D7_06_v3	37608	37940	intergenic
Pf3D7_06_v3	38157	38581	intergenic
Pf3D7_06_v3	43592	43852	PF3D7_0601100
Pf3D7_06_v3	44433	44725	PF3D7_0601100
Pf3D7_06_v3	45708	46101	intergenic
Pf3D7_06_v3	46228	46447	intergenic
Pf3D7_06_v3	46837	47039	PF3D7_0601200
Pf3D7_06_v3	47629	48271	PF3D7_0601200
Pf3D7_06_v3	731915	732752	intergenic
Pf3D7_06_v3	732970	733291	intergenic
Pf3D7_06_v3	733401	733807	intergenic
Pf3D7_06_v3	734016	734284	intergenic
Pf3D7_06_v3	738404	742266	PF3D7_0617600
Pf3D7_06_v3	742445	742745	intergenic
Pf3D7_06_v3	743011	743867	intergenic
Pf3D7_06_v3	744029	744373	intergenic
Pf3D7_06_v3	1331082	1331553	intergenic
Pf3D7_06_v3	1331725	1332056	PF3D7_0631900
Pf3D7_06_v3	1332293	1332512	PF3D7_0631900
Pf3D7_06_v3	1335107	1335363	PF3D7_0632000
Pf3D7_06_v3	1337668	1338062	intergenic
Pf3D7_06_v3	1341011	1341211	intergenic
Pf3D7_06_v3	1346234	1346548	PF3D7_0632300
Pf3D7_06_v3	1348673	1349107	intergenic
Pf3D7_06_v3	1355963	1356249	intergenic
Pf3D7_06_v3	1357074	1366704	PF3D7_0632500
Pf3D7_06_v3	1366860	1367814	PF3D7_0632600
Pf3D7_07_v3	42264	42478	intergenic
Pf3D7_07_v3	53481	53754	intergenic
Pf3D7_07_v3	55418	56231	intergenic
Pf3D7_07_v3	69468	69694	intergenic
Pf3D7_07_v3	74535	75252	intergenic
Pf3D7_07_v3	75443	75852	intergenic
Pf3D7_07_v3	77782	78108	intergenic
Pf3D7_07_v3	81113	81451	intergenic
Pf3D7_07_v3	81574	82669	intergenic
Pf3D7_07_v3	82864	83145	PF3D7_0701900
Pf3D7_07_v3	509708	509948	intergenic
Pf3D7_07_v3	519891	520482	intergenic
Pf3D7_07_v3	520991	521207	intergenic
Pf3D7_07_v3	521747	521986	intergenic
Pf3D7_07_v3	522487	523099	PF3D7_0711800
Pf3D7_07_v3	524679	524970	intergenic
Pf3D7_07_v3	526097	526316	intergenic
Pf3D7_07_v3	535682	536107	intergenic
Pf3D7_07_v3	536238	536452	intergenic
Pf3D7_07_v3	537968	538465	PF3D7_0712100
Pf3D7_07_v3	539957	540181	intergenic
Pf3D7_07_v3	548715	550685	PF3D7_0712300
Pf3D7_07_v3	550897	551709	intergenic
Pf3D7_07_v3	551871	553612	intergenic
Pf3D7_07_v3	554053	555819	intergenic
Pf3D7_07_v3	559740	559995	intergenic
Pf3D7_07_v3	560130	560536	intergenic
Pf3D7_07_v3	560742	560979	intergenic
Pf3D7_07_v3	562556	562773	intergenic
Pf3D7_07_v3	565144	565443	intergenic
Pf3D7_07_v3	567831	568124	intergenic
Pf3D7_07_v3	568813	569031	intergenic
Pf3D7_07_v3	574835	575366	intergenic
Pf3D7_07_v3	575484	575695	intergenic
Pf3D7_07_v3	576135	576349	intergenic
Pf3D7_07_v3	577281	577851	PF3D7_0712700
Pf3D7_07_v3	578194	578396	intergenic
Pf3D7_07_v3	579193	579402	intergenic
Pf3D7_07_v3	598110	599178	intergenic
Pf3D7_07_v3	600017	600231	intergenic
Pf3D7_07_v3	600534	600791	intergenic
Pf3D7_07_v3	603698	604330	intergenic
Pf3D7_07_v3	604543	605416	PF3D7_0713100
Pf3D7_07_v3	605519	605747	PF3D7_0713100
Pf3D7_07_v3	606204	609910	PF3D7_0713200
Pf3D7_07_v3	606204	609910	PF3D7_0713300
Pf3D7_07_v3	1383674	1384002	intergenic
Pf3D7_07_v3	1384251	1384483	intergenic
Pf3D7_07_v3	1392896	1393394	intergenic
Pf3D7_07_v3	1394172	1394657	intergenic
Pf3D7_07_v3	1395035	1395271	intergenic
Pf3D7_07_v3	1395427	1395669	intergenic
Pf3D7_07_v3	1396016	1396413	intergenic
Pf3D7_07_v3	1398351	1398824	intergenic
Pf3D7_07_v3	1402286	1402567	intergenic
Pf3D7_07_v3	1404702	1405188	intergenic
Pf3D7_07_v3	1407636	1407905	PF3D7_0732700
Pf3D7_07_v3	1417644	1417846	intergenic
Pf3D7_08_v3	4181	4462	intergenic
Pf3D7_08_v3	4715	5186	intergenic
Pf3D7_08_v3	5353	5854	intergenic
Pf3D7_08_v3	6001	11311	intergenic
Pf3D7_08_v3	11625	12659	intergenic
Pf3D7_08_v3	13031	14059	intergenic
Pf3D7_08_v3	14535	14781	intergenic
Pf3D7_08_v3	15423	15974	intergenic
Pf3D7_08_v3	16460	16948	intergenic
Pf3D7_08_v3	17056	19297	intergenic
Pf3D7_08_v3	19442	19885	intergenic
Pf3D7_08_v3	20035	21025	PF3D7_0800100
Pf3D7_08_v3	21161	24937	PF3D7_0800100
Pf3D7_08_v3	33951	39517	PF3D7_0800200
Pf3D7_08_v3	39778	40087	PF3D7_0800300
