Pf3D7_01_v3	46736	47143	intergenic
Pf3D7_08_v3	40251	40595	PF3D7_0800300
Pf3D7_08_v3	40775	45286	PF3D7_0800300
Pf3D7_08_v3	59275	59508	intergenic
Pf3D7_08_v3	76549	78107	PF3D7_0800750
Pf3D7_08_v3	78290	81915	PF3D7_0800800
Pf3D7_08_v3	82105	84011	PF3D7_0800900
Pf3D7_08_v3	84485	84835	intergenic
Pf3D7_08_v3	427777	428071	intergenic
Pf3D7_08_v3	429325	429530	intergenic
Pf3D7_08_v3	430238	430715	PF3D7_0808600
Pf3D7_08_v3	439969	440172	PF3D7_0808700
Pf3D7_08_v3	448094	448780	intergenic
Pf3D7_08_v3	449427	449813	PF3D7_0808800
Pf3D7_08_v3	451943	452382	intergenic
Pf3D7_08_v3	452655	452869	PF3D7_0808900
Pf3D7_08_v3	453274	457208	PF3D7_0808900
Pf3D7_08_v3	453274	457208	PF3D7_0809000
Pf3D7_08_v3	457603	463429	PF3D7_0809100
Pf3D7_08_v3	1311975	1312231	intergenic
Pf3D7_09_v3	27025	27422	intergenic
Pf3D7_09_v3	30073	30927	intergenic
Pf3D7_09_v3	31521	31759	intergenic
Pf3D7_09_v3	32376	32619	intergenic
Pf3D7_09_v3	33557	34469	intergenic
Pf3D7_09_v3	35576	35810	intergenic
Pf3D7_09_v3	38750	38954	PF3D7_0900400
Pf3D7_09_v3	44826	45093	intergenic
Pf3D7_09_v3	45514	45759	intergenic
Pf3D7_09_v3	50791	51073	PF3D7_0900700
Pf3D7_09_v3	57037	57932	intergenic
Pf3D7_09_v3	65670	65899	intergenic
Pf3D7_09_v3	68671	68915	intergenic
Pf3D7_09_v3	69587	69793	PF3D7_0901400
Pf3D7_09_v3	70250	70473	PF3D7_0901400
Pf3D7_09_v3	72456	72734	intergenic
Pf3D7_09_v3	73305	73680	PF3D7_0901500
Pf3D7_09_v3	75884	76164	intergenic
Pf3D7_09_v3	76474	76843	intergenic
Pf3D7_09_v3	76976	77524	PF3D7_0901600
Pf3D7_09_v3	1447921	1448207	intergenic
Pf3D7_09_v3	1449590	1449952	intergenic
Pf3D7_09_v3	1450386	1450863	intergenic
Pf3D7_09_v3	1450964	1451527	intergenic
Pf3D7_09_v3	1451994	1452218	intergenic
Pf3D7_09_v3	1452543	1452968	intergenic
Pf3D7_09_v3	1453108	1453591	PF3D7_0936700
Pf3D7_09_v3	1453796	1454380	PF3D7_0936700
Pf3D7_09_v3	1454735	1455665	PF3D7_0936700
Pf3D7_09_v3	1461224	1461510	PF3D7_0936900
Pf3D7_09_v3	1470725	1471054	PF3D7_0937200
Pf3D7_09_v3	1471257	1471512	PF3D7_0937200
Pf3D7_09_v3	1472905	1473244	intergenic
Pf3D7_09_v3	1475714	1476013	intergenic
Pf3D7_09_v3	1476469	1476677	PF3D7_0937400
Pf3D7_09_v3	1484713	1485184	PF3D7_0937600
Pf3D7_09_v3	1485452	1485867	PF3D7_0937600
Pf3D7_09_v3	1489378	1490012	intergenic
Pf3D7_09_v3	1490806	1491065	intergenic
Pf3D7_09_v3	1492546	1493416	PF3D7_0937700
Pf3D7_10_v3	41421	41668	intergenic
Pf3D7_10_v3	47009	47278	intergenic
Pf3D7_10_v3	49875	51279	intergenic
Pf3D7_10_v3	56740	57214	PF3D7_1000800
Pf3D7_10_v3	66771	66996	intergenic
Pf3D7_10_v3	1429433	1429828	intergenic
Pf3D7_10_v3	1430681	1430945	intergenic
Pf3D7_10_v3	1434780	1435199	intergenic
Pf3D7_10_v3	1570712	1571529	intergenic
Pf3D7_10_v3	1571660	1571980	intergenic
Pf3D7_10_v3	1574932	1575552	intergenic
Pf3D7_10_v3	1575677	1576143	intergenic
Pf3D7_10_v3	1592768	1593879	intergenic
Pf3D7_10_v3	1604177	1604928	intergenic
Pf3D7_10_v3	1613832	1614716	intergenic
Pf3D7_10_v3	1615579	1615962	PF3D7_1040500
Pf3D7_10_v3	1617936	1618310	PF3D7_1040600
Pf3D7_10_v3	1620390	1621431	PF3D7_1040700
Pf3D7_10_v3	1621599	1621953	PF3D7_1040700
Pf3D7_10_v3	1623709	1624149	intergenic
Pf3D7_10_v3	1626932	1627349	intergenic
Pf3D7_10_v3	1627585	1627871	intergenic
Pf3D7_10_v3	1631070	1631323	intergenic
Pf3D7_10_v3	1637066	1637310	intergenic
Pf3D7_10_v3	1639754	1640624	intergenic
Pf3D7_10_v3	1641230	1641568	intergenic
Pf3D7_10_v3	1642284	1643916	intergenic
Pf3D7_10_v3	1644431	1645941	intergenic
Pf3D7_10_v3	1650232	1650626	intergenic
Pf3D7_11_v3	5442	5656	intergenic
Pf3D7_11_v3	6202	10405	intergenic
Pf3D7_11_v3	20294	20548	intergenic
Pf3D7_11_v3	21105	21456	intergenic
Pf3D7_11_v3	21587	22128	intergenic
Pf3D7_11_v3	22568	26509	PF3D7_1100100
Pf3D7_11_v3	43190	43606	intergenic
Pf3D7_11_v3	46279	46538	intergenic
Pf3D7_11_v3	51941	54521	PF3D7_1100500
Pf3D7_11_v3	54792	55376	PF3D7_1100600
Pf3D7_11_v3	55805	57888	PF3D7_1100700
Pf3D7_11_v3	59284	59604	PF3D7_1100800
Pf3D7_11_v3	60648	60849	intergenic
Pf3D7_11_v3	64698	64920	PF3D7_1101000
Pf3D7_11_v3	72066	72372	intergenic
Pf3D7_11_v3	75384	75762	intergenic
Pf3D7_11_v3	76397	76603	intergenic
Pf3D7_11_v3	78750	78963	intergenic
Pf3D7_11_v3	84962	85230	PF3D7_1101700
Pf3D7_11_v3	105179	105419	intergenic
Pf3D7_11_v3	107729	107959	intergenic
Pf3D7_11_v3	109206	109453	intergenic
Pf3D7_11_v3	1839797	1841412	intergenic
Pf3D7_11_v3	1841574	1849070	PF3D7_1146700
Pf3D7_11_v3	1849176	1849520	intergenic
Pf3D7_11_v3	1983686	1984074	intergenic
Pf3D7_11_v3	1984649	1988107	PF3D7_1149400
Pf3D7_11_v3	1988298	1990186	intergenic
Pf3D7_11_v3	1994726	1995269	intergenic
Pf3D7_11_v3	1995999	1996325	intergenic
Pf3D7_11_v3	2008115	2008318	intergenic
Pf3D7_11_v3	2008590	2008928	PF3D7_1149900
Pf3D7_11_v3	2014451	2014857	intergenic
Pf3D7_11_v3	2018355	2018618	intergenic
Pf3D7_11_v3	2020689	2020896	intergenic
Pf3D7_11_v3	2025155	2025399	PF3D7_1150400
Pf3D7_11_v3	2035962	2036177	intergenic
Pf3D7_12_v3	765308	765626	intergenic
Pf3D7_12_v3	774405	774748	intergenic
Pf3D7_12_v3	780230	780819	intergenic
Pf3D7_12_v3	781341	781584	intergenic
Pf3D7_12_v3	781747	782281	intergenic
Pf3D7_12_v3	782711	783123	PF3D7_1219500
Pf3D7_12_v3	825729	829212	PF3D7_1220700
Pf3D7_12_v3	903609	905594	intergenic
Pf3D7_12_v3	905729	906255	PF3D7_1222600
Pf3D7_12_v3	912881	914956	intergenic
Pf3D7_12_v3	915067	915459	intergenic
Pf3D7_12_v3	1692209	1692597	intergenic
Pf3D7_12_v3	1692931	1693217	PF3D7_1240300
Pf3D7_12_v3	1702352	1704094	PF3D7_1240400
Pf3D7_12_v3	1704238	1705425	PF3D7_1240400
Pf3D7_12_v3	1709150	1709577	intergenic
Pf3D7_12_v3	1709720	1710080	intergenic
Pf3D7_12_v3	1710677	1711338	intergenic
Pf3D7_12_v3	1712837	1713087	intergenic
Pf3D7_12_v3	1713883	1714195	intergenic
Pf3D7_12_v3	1714389	1714686	intergenic
Pf3D7_12_v3	1715552	1715785	intergenic
Pf3D7_12_v3	1716049	1716547	intergenic
Pf3D7_12_v3	1717453	1717763	intergenic
Pf3D7_12_v3	1718002	1718954	PF3D7_1240600
Pf3D7_12_v3	1727951	1728158	PF3D7_1240700
Pf3D7_12_v3	1730131	1730403	intergenic
Pf3D7_12_v3	1732065	1732385	intergenic
Pf3D7_12_v3	1733902	1735019	PF3D7_1240900
Pf3D7_12_v3	2162582	2163282	PF3D7_1252900
Pf3D7_12_v3	2163461	2166067	intergenic
Pf3D7_12_v3	2166184	2169209	PF3D7_1253000
Pf3D7_12_v3	2183512	2183734	intergenic
Pf3D7_12_v3	2183875	2184117	intergenic
Pf3D7_12_v3	2185559	2185785	intergenic
Pf3D7_12_v3	2186024	2187164	intergenic
Pf3D7_12_v3	2189789	2189997	intergenic
Pf3D7_12_v3	2192606	2192937	intergenic
Pf3D7_12_v3	2194597	2194901	intergenic
Pf3D7_12_v3	2195055	2195375	PF3D7_1253800
Pf3D7_12_v3	2203564	2203818	PF3D7_1254100
Pf3D7_12_v3	2206714	2207061	PF3D7_1254200
Pf3D7_12_v3	2210217	2210493	intergenic
Pf3D7_12_v3	2214374	2214614	PF3D7_1254400
Pf3D7_12_v3	2217176	2217450	intergenic
Pf3D7_12_v3	2217603	2217854	PF3D7_1254500
Pf3D7_12_v3	2219681	2220027	intergenic
Pf3D7_12_v3	2220483	2220727	intergenic
Pf3D7_12_v3	2227150	2228372	intergenic
Pf3D7_12_v3	2236097	2236322	intergenic
Pf3D7_13_v3	28486	28817	intergenic
Pf3D7_13_v3	30100	30345	intergenic
Pf3D7_13_v3	30881	31539	intergenic
Pf3D7_13_v3	31734	31951	PF3D7_1300200
Pf3D7_13_v3	32713	33096	intergenic
Pf3D7_13_v3	33247	34840	intergenic
Pf3D7_13_v3	34972	35429	intergenic
Pf3D7_13_v3	44990	45205	intergenic
Pf3D7_13_v3	45792	46090	intergenic
Pf3D7_13_v3	46544	46857	PF3D7_1300400
Pf3D7_13_v3	48839	49070	intergenic
Pf3D7_13_v3	49731	49966	PF3D7_1300500
Pf3D7_13_v3	50489	50780	PF3D7_1300500
Pf3D7_13_v3	70042	70613	intergenic
Pf3D7_13_v3	73494	74502	PF3D7_1301200
Pf3D7_13_v3	74714	75010	intergenic
Pf3D7_13_v3	75517	76335	intergenic
Pf3D7_13_v3	76640	78121	intergenic
Pf3D7_13_v3	78698	79221	intergenic
Pf3D7_13_v3	118293	122772	PF3D7_1302100
Pf3D7_13_v3	123298	124393	intergenic
Pf3D7_13_v3	2824163	2825584	intergenic
Pf3D7_13_v3	2825961	2826707	intergenic
Pf3D7_13_v3	2826849	2827237	intergenic
Pf3D7_13_v3	2827367	2827956	intergenic
Pf3D7_13_v3	2828117	2829161	PF3D7_1371900
Pf3D7_13_v3	2830238	2830685	PF3D7_1371900
Pf3D7_13_v3	2832136	2832390	PF3D7_1372000
Pf3D7_13_v3	2833169	2835256	PF3D7_1372000
Pf3D7_13_v3	2839498	2839701	intergenic
Pf3D7_13_v3	2839890	2840218	intergenic
Pf3D7_13_v3	2840869	2841481	intergenic
Pf3D7_13_v3	2846144	2846531	PF3D7_1372300
Pf3D7_13_v3	2850465	2850809	PF3D7_1372400
Pf3D7_13_v3	2850961	2851227	PF3D7_1372400
Pf3D7_13_v3	2852532	2853967	intergenic
Pf3D7_13_v3	2856735	2857193	PF3D7_1372600
Pf3D7_13_v3	2861723	2862041	intergenic
Pf3D7_13_v3	2862560	2862801	intergenic
Pf3D7_13_v3	2870301	2870613	intergenic
Pf3D7_13_v3	2876782	2877131	PF3D7_1373300
Pf3D7_13_v3	2879495	2879710	intergenic
Pf3D7_13_v3	2887094	2887313	intergenic
Pf3D7_13_v3	2887800	2888026	intergenic
Pf3D7_13_v3	2888552	2889052	intergenic
Pf3D7_13_v3	2889170	2892575	PF3D7_1373500
Pf3D7_13_v3	2892702	2894233	intergenic
Pf3D7_13_v3	2911947	2915369	intergenic
Pf3D7_14_v3	10411	10886	intergenic
Pf3D7_14_v3	16315	16708	intergenic
Pf3D7_14_v3	16915	17395	intergenic
Pf3D7_14_v3	20369	20585	intergenic
Pf3D7_14_v3	26261	26490	intergenic
Pf3D7_14_v3	26786	27203	intergenic
Pf3D7_14_v3	29227	29431	intergenic
Pf3D7_14_v3	31646	32236	intergenic
Pf3D7_14_v3	33053	33475	intergenic
Pf3D7_14_v3	36431	36993	intergenic
Pf3D7_14_v3	37513	37998	intergenic
Pf3D7_14_v3	38204	38713	PF3D7_1401050
Pf3D7_14_v3	40485	40710	intergenic
Pf3D7_14_v3	943564	943815	intergenic
Pf3D7_14_v3	943919	944254	intergenic
Pf3D7_14_v3	994873	1001571	PF3D7_1425600
Pf3D7_14_v3	3088195	3104619	intergenic
Pf3D7_14_v3	3104720	3105811	PF3D7_1475400
Pf3D7_14_v3	3105960	3111839	PF3D7_1475500
Pf3D7_14_v3	3148649	3149147	intergenic
Pf3D7_14_v3	3150448	3150656	intergenic
Pf3D7_14_v3	3163563	3163876	intergenic
Pf3D7_14_v3	3164214	3164440	intergenic
Pf3D7_14_v3	3164617	3166555	intergenic
Pf3D7_14_v3	3166713	3167855	PF3D7_1477000
Pf3D7_14_v3	3168121	3168406	PF3D7_1477000
Pf3D7_14_v3	3171730	3171960	intergenic
Pf3D7_14_v3	3173945	3174293	intergenic
Pf3D7_14_v3	3174644	3175244	PF3D7_1477200
Pf3D7_14_v3	3176520	3176772	intergenic
Pf3D7_14_v3	3176909	3177228	intergenic
Pf3D7_14_v3	3177334	3177619	intergenic
Pf3D7_14_v3	3177820	3178416	intergenic
Pf3D7_14_v3	3181880	3182117	intergenic
Pf3D7_14_v3	3182332	3182549	PF3D7_1477400
Pf3D7_14_v3	3200562	3201006	intergenic
Pf3D7_14_v3	3201281	3201503	intergenic
Pf3D7_14_v3	3201640	3202285	PF3D7_1477700
Pf3D7_14_v3	3203021	3205538	PF3D7_1477700
Pf3D7_14_v3	3205667	3212747	PF3D7_1477800
Pf3D7_14_v3	3205667	3212747	PF3D7_1477900
Pf3D7_14_v3	3205667	3212747	PF3D7_1478000
Pf3D7_14_v3	3212872	3215679	PF3D7_1478000
Pf3D7_14_v3	3215784	3216255	intergenic
Pf3D7_14_v3	3216402	3216693	intergenic
Pf3D7_14_v3	3219893	3220177	intergenic
Pf3D7_14_v3	3221847	3222102	intergenic
Pf3D7_14_v3	3222708	3223223	intergenic
Pf3D7_14_v3	3225092	3225840	intergenic
Pf3D7_14_v3	3228250	3228570	PF3D7_1478500
Pf3D7_14_v3	3237820	3238157	intergenic
Pf3D7_14_v3	3241117	3241603	intergenic
Pf3D7_14_v3	3242487	3242699	intergenic
Pf3D7_14_v3	3242844	3243239	intergenic
Pf3D7_14_v3	3247435	3247669	PF3D7_1478900
Pf3D7_14_v3	3252683	3252907	intergenic
Pf3D7_14_v3	3253425	3253891	PF3D7_1479000
Pf3D7_14_v3	3261875	3262078	intergenic
Pf3D7_14_v3	3271591	3271800	PF3D7_1479600
Pf3D7_14_v3	3278383	3278619	PF3D7_1479800
Pf3D7_14_v3	3280928	3281206	intergenic
Pf3D7_14_v3	3281425	3281820	PF3D7_1479900
Pf3D7_14_v3	3284870	3285284	PF3D7_1480000
Pf3D7_14_v3	3286344	3291610	PF3D7_1480000
Pf3D7_14_v3	3286344	3291610	PF3D7_1480100
